CGCMT14GC19,301670001,1,1-001,20171110,,ORCHID TERRACE,4474 BUTLER HILL ROAD,ST. LOUIS,MO,63128,,MF,2006,,,117,6,0.0572,0.0572,5404032.557352,N,,20131231,29000000,,,,0.9487,20170630,,,,,,,,,,,,,12,20140320,3885071,1611640,2273431,1.6542,29000000,20131231,0.94,20170319,20161231,4020916,1826394,2194522,1187463,1.8480,0.9744,20151231,3666238,1872576,1793662,1187463,1.5104,0.9231,20140320,4082390,1800405,2281985,1187463,1.9217,20160701,20170630,TN,2235289,1.6265,2156380,1.8159,1755520,1.4783,2243843,1.8896,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,623100071,6,6-004,20171110,,EAST COLONIAL,12014 EAST COLONIAL DRIVE,ORLANDO,FL,32826,,MU,2006,,16609,0,6,0.0847,0.0847,2601322.317671,N,,20131214,4500000,,,,1,20171001,20171017,0.09,0.21,0,0.19,0.51,JCPerez Foods  Inc.,4200,JCPerez Foods  Inc.,2038,Mazari  LLC.,1750,12,20140320,417687,103274,314413,1.5295,4500000,20131214,1,20170222,20161231,361146,116528,244618,123041,1.9881,1,20151231,382244,120107,262137,122705,2.1363,0.8946,20140320,364376,87961,276415,109047,2.5348,20170101,20170930,YN,295591,1.4380,225796,1.8351,243315,1.9829,262298,2.4053,CMSA,N,20211231,20190831,20210430,3,,N,ELITE METRO CORPORATION,1487,RiteCare Health  LLC,1467,20211031,20180131,,
CGCMT14GC19,623100071,6,6-003,20171110,,HUNTERS CREEK,13651 HUNTERS OAK DRIVE,ORLANDO,FL,32837,,RT,2006,,16398,0,6,0.1149,0.1149,3528830.393157,N,,20131212,6100000,,,,1,20171001,20171001,0,0.17,0,0.10,0.73,Amscot Corporation,3284,Heartland Dental Care  Inc.,2666,Tijuana Flats Burrito Company,2100,12,20140320,541545,133772,407773,1.5641,6100000,20131212,0.9130,20170213,20161231,700137,153686,546451,169181,3.2299,1,20151231,608176,166875,441301,168720,2.6155,1,20140320,510561,116017,394544,149940,2.6313,20170101,20170930,YN,387050,1.4847,525728,3.1074,420578,2.4927,379003,2.5276,CMSA,N,20220228,20250831,20261130,3,,N,Best Care Pharmacy  Inc.,1600,RLC Subs Hunters Creek  LL,1598,20210831,20220930,,
CGCMT14GC19,623100071,6,6-008,20171110,,SARASOTA PALMS,8756-8794 SOUTH TAMIAMI TRAIL,SARASOTA,FL,34238,,RT,2004,,15704,0,6,0.0659,0.0659,2023933.184587,N,,20131203,3500000,,,,0.5453,20171001,20171001,0.37,0.16,0.15,0,0.31,Go Wireless,3210,TR Links  Inc.,2657,Lifang Jie,1392,12,20140320,280495,75482,205013,1.7641,3500000,20131203,0.7420,20170112,20161231,172658,117737,54921,107661,0.5101,0.5453,20151231,155113,92450,62663,107366,0.5836,0.5009,20140320,128193,75014,53179,95416,0.5573,20170101,20170930,YN,190648,1.6405,40556,0.3767,48298,0.4498,42407,0.4444,CMSA,N,20180131,20240331,20181031,3,,N,Suzanne Bush & Chris Diemer,1304,,,20191231,,,
CGCMT14GC19,623100071,6,6-006,20171110,,OSCEOLA GATEWAY,3150-3176 BILL BECK BOULEVARD,KISSIMMEE,FL,34744,,RT,2008,,22664,0,6,0.0753,0.0753,2312627.751129,N,,20131212,4000000,,,,1,20171001,20171001,0.45,0.06,0,0.13,0.36,Kidsville Academy 3  Inc.,4180,Optimal You  LLc,2559,Ason Maxillofacial Surgery  PA,2380,12,20140320,300639,102878,197761,1.2019,4000000,20131212,0.87,20170124,20161231,432135,137232,294903,123041,2.3967,1,20151231,405667,120545,285122,122705,2.3236,0.9204,20140320,340937,92962,247975,109047,2.2740,20170101,20170930,YN,178181,1.0829,275323,2.2376,265542,2.1640,233291,2.1393,CMSA,N,20261231,20220630,20180630,3,,N,Touche Nail Salon  LLC.,1800,Saint Francis Beauty Suppl,1453,20210131,20171025,,
CGCMT14GC19,623100071,6,6-002,20171110,,THE GATEWAY,1483-1525 EAST OSCEOLA PARKWAY,KISSIMMEE,FL,34744,,RT,2008,,30955,0,6,0.1977,0.1977,6071799.553761,N,,20131212,10500000,,,,0.8503,20171001,20171001,0.05,0.28,0.06,0.36,0.25,The Covelli Family Limited Partnership,5752,EYM Diner of Florida  LLC,4450,TCC Wireless & RK Enterprise,3385,12,20140320,685901,158177,527724,1.6698,10500000,20131212,0.6540,20170124,20161231,842839,225928,616911,307603,2.0055,0.9396,20151231,828931,209212,619719,306762,2.0201,0.9534,20140320,696235,163560,532675,272618,1.9539,20170101,20170930,YN,498575,1.5775,587762,1.9107,590570,1.9251,510815,1.8737,CMSA,N,20210531,20190228,20211031,3,,N,Trustco Bank,1840,BaronHR  LLC,1550,20281130,20200831,,
CGCMT14GC19,623100071,6,6-007,20171110,,5TH 3RD AT WESTCHASE,9450 WEST LINEBAUGH AVENUE,TAMPA,FL,33626,,98,,,4604,0,6,0.0678,0.0678,2082286.341654,N,,20131203,3600000,,,,,,,,,,,,,,,,,,12,20140320,233016,57336,175680,1.4789,3600000,20131203,1,20170116,20161231,0,0,0,0,0,,20151231,0,0,0,0,0,,20140320,0,0,0,0,0,20170101,20170930,YN,175680,1.4789,0,,0,,0,,CMSA,N,,,,3,,Y,,,,,,,,
CGCMT14GC19,623100071,6,6-005,20171110,,SANFORD TOWNE CENTER,2440 SOUTH FRENCH AVENUE,SANFORD,FL,32771,,RT,1958,2006,41367,0,6,0.0847,0.0847,2601322.317671,N,,20131203,4500000,,,,0.8834,20171001,20171001,0.22,0.23,0,0,0.55,Morant Foods  Inc.,16946,Aaron's  Inc,8500,Family Dollar,7966,12,20140320,508867,150220,358647,1.9481,4500000,20131203,1,20170308,20161231,505834,120154,385680,123041,3.1345,0.8834,20151231,506659,113830,392829,122705,3.2014,1,20140320,347884,85494,262390,109047,2.4062,20170101,20170930,YN,332814,1.8077,359847,2.9246,366996,2.9908,243016,2.2285,CMSA,N,20211130,20181130,20171231,3,,N,Amscot Corporation,3130,,,20211231,,,
CGCMT14GC19,304101136,7,7-001,20171110,,136-138 WEST 34TH STREET,136-138 WEST 34TH STREET,NEW YORK,NY,10001,,RT,1902,1987,25000,0,6,1,1,30000000,N,,20131120,61000000,,,,1,20170630,20170930,0,0,0,0,1,Sprint,12500,Sterling Jewelers,12500,,,12,20140320,3823179,761422,3061757,2.0797,61000000,20131120,1,20170125,20161231,4303384,921726,3381658,1476200,2.2907,1,20151231,4113991,836750,3277241,1472167,2.2261,1,20140320,2177551,462798,1714753,734067,2.3359,20170101,20170630,YN,2963509,2.0130,3283410,2.2242,3178993,2.1593,1665629,2.2690,CMSA,N,20231130,20241231,,3,,N,,,,,,,,
CGCMT14GC19,304101125,8,8-001,20171110,,335 WEST 16TH STREET,335 WEST 16TH STREET,NEW YORK,NY,10011,,OF,1920,2010,54000,0,6,1,1,27353551.83,N,,20131021,53000000,,,,1,20160630,20170630,0,0,0,0,1,ADT Security Services Inc.,54000,,,,,,20140320,3688653,1049551,2639102,1.3967,53000000,20131021,1,20170306,,,,,,,,,,,,,,,20140320,1254488,0,1254488,944732,1.3278,20160101,20160630,YN,2496805,1.3214,,,,,1183340,1.2525,CMSA,N,20220724,,,3,,Y,,,,,,,,
CGCMT14GC19,623100065,9,9-001,20171110,,TWIN RIVER COMMONS STUDENT HOUSING,45 WASHINGTON STREET,BINGHAMTON,NY,13901,,MF,2012,,,371,6,1,1,25096416.59,N,,20131127,37000000,,,,0.9973,20170701,,,,,,,,,,,,,12,20140320,3650744,1391176,2259568,1.2724,37000000,20131127,1,20170921,20161231,4125525,1558490,2567035,1775755,1.4456,0.9946,20151231,3823700,1476855,2346845,1775755,1.3216,0.9946,20140320,2069442,720169,1349273,887877,1.5196,20170101,20170630,YN,2210781,1.2449,2518248,1.4181,2298058,1.2941,1324880,1.4921,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670010,10,10-001,20171110,,350 NORTH CLARK,350 NORTH CLARK STREET,CHICAGO,IL,60654,,OF,1912,2012,110664,0,6,1,1,24934879.86,N,,20131201,35700000,,,,0.9352,20170801,20170801,0,0,0.15,0.32,0.53,Cleverbridge  Inc.,29447,Friedman Properties  Ltd,15465,Menasha Packaging Company  LLC,15465,12,20140320,3174215,772598,2401617,1.4760,35700000,20131201,1,20170425,20161231,3665778,1576643,2089135,1571187,1.3296,0.9352,20151231,3450197,1278586,2171611,1267564,1.7132,0.9667,20140320,1836892,717469,1119423,813525,1.3760,20170101,20170630,YN,2235621,1.3740,1923139,1.2240,2005615,1.5822,1036426,1.2739,CMSA,N,20240531,20200331,20210430,3,,N,KOS Services  LLC,15336,On Peak LLC,15055,20231031,20210430,,
CGCMT14GC19,301670011,11,11-001,20171110,,808 BRANNAN STREET,808 BRANNAN STREET & 572 7TH STREET,SAN FRANCISCO,CA,94103,,OF,1930,2012,60860,0,6,1,1,20000000,N,,20131230,35200000,,,,1,20170630,20170630,0,0,0,0,1,PInterest,60860,,,,,12,20140320,3001684,710037,2291647,2.4050,35200000,20131230,1,20170209,20161231,3397333,425709,2971624,955463,3.1101,1,20151231,3236745,740442,2496303,952853,2.6198,1,20140320,1748667,237717,1510950,475121,3.1801,20170101,20170630,YN,2218615,2.3283,2898592,3.0337,2423271,2.5431,1474434,3.1032,CMSA,N,20210901,,,3,,N,,,,,,,,
CGCMT14GC19,301670012,12,12-001,20171110,,GILBERT FIESTA MARKETPLACE,127-151 EAST WILLIAMS FIELD ROAD & 2487 AND 2531 SOUTH GILBERT ROAD,GILBERT,AZ,85295,,RT,2002,,58661,0,6,0.4881,0.4881,9119451.229626,N,,20131202,13300000,,,,1,20170630,20170930,0.18,0.13,0.25,0.06,0.38,Peter Piper Pizza,11021,Teakwoods Bar & Grill,4500,Copper Still,3840,12,20140320,1310611,415648,894963,1.5703,13300000,20131202,0.8510,20170302,20161231,1530398,372032,1158366,572171,2.0245,1,20151231,2907540,861259,2046281,1167696,1.7524,0.9686,20140320,807588,170768,636820,286085,2.2259,20170101,20170630,YN,836667,1.4680,1100070,1.9226,1987985,1.7024,607673,2.1240,CMSA,N,20251231,20200331,20200630,3,,N,American Medical Society,3000,MedPost Urgent Care,3000,20200531,20240831,,
CGCMT14GC19,301670012,12,12-002,20171110,,VILLAGE AT SURPRISE,13980 WEST BELL ROAD,SURPRISE,AZ,85374,,RT,2003,,27205,0,6,0.2183,0.2183,4078623.649718,N,,20131205,5950000,,,,1,20170630,20170930,0.36,0.34,0.12,0,0.19,SEARS,5061,Once Upon a Child,3536,Payless,2996,12,20140320,685868,192506,493362,1.9350,5950000,20131205,0.9130,20170221,20161231,692121,168883,523238,256893,2.0367,0.9532,20151231,0,0,0,0,0,0.9532,20140320,345250,80526,264724,128446,2.0609,20170101,20170630,YN,463712,1.8187,493588,1.9213,0,,249900,1.9455,CMSA,Y,20180331,20180331,20190831,3,,N,NYPD Pizza,2851,Build-A-Bike  Inc.,2214,20181031,20200630,,
CGCMT14GC19,301670012,12,12-003,20171110,,RIGGS MARKETPLACE,975 EAST RIGGS ROAD,CHANDLER,AZ,85249,,RT,2003,,18241,0,6,0.1835,0.1835,3428435.362910,N,,20131203,5000000,,,,0.9216,20170630,20170930,0.49,0.07,0,0.12,0.33,PetVet Care Centers dba Riggs Road Vet Clinic,2911,Leslie's Pool Mart  Inc.,2423,Smile Today Chandler,1937,12,20140320,543608,219489,324119,1.5127,5000000,20131203,1,20170301,20161231,587386,191752,395634,210185,1.8823,0.9216,20151231,0,0,0,0,0,0.9216,20140320,285589,91213,194376,105092,1.8495,20170101,20170630,YN,304474,1.4210,375989,1.7888,0,,184554,1.7561,CMSA,N,20230630,20171231,20201031,3,,N,Panda Express,1870,Go Wireless,1300,20180831,20171231,,
CGCMT14GC19,301670012,12,12-004,20171110,,FRYS SUPERSTITION SPRINGS CENTER,6920 EAST BASELINE ROAD & 1853 SOUTH POWER ROAD,MESA,AZ,85209,,RT,1996,,13197,0,6,0.1101,0.1101,2057061.217746,N,,20131203,3000000,,,,1,20170630,20170930,0,0,0.48,0.29,0.23,TitleMax,3000,Sakana Japanese Restaurant,1980,Domino's Pizza,1745,12,20140320,265548,77656,187892,1.4615,3000000,20131203,0.70,20170228,20161231,347388,69669,277719,128447,2.1621,1,20151231,0,0,0,0,0,1,20140320,177763,35085,142678,64223,2.2216,20170101,20170630,YN,170825,1.3288,260652,2.0292,0,,134145,2.0887,CMSA,N,20221031,20200731,20191130,3,,N,Vapeland,1500,Great Clips,1319,20191231,20210228,,
CGCMT14GC19,301670013,13,13-001,20171110,,MID-CITY PLAZA,953 PAYNE AVENUE & 301 MEADOW DRIVE,NORTH TONAWANDA,NY,14120,,RT,1958,,218144,0,6,1,1,18182344.45,N,,20131113,24700000,,,,1,20170601,20170301,0.07,0.11,0.22,0.20,0.40,Top's Supermarkets,58000,E.C. Barton & Company. A Delware Corp.,24833,Dollar Tree,9693,12,20140320,3200913,994685,2206228,1.8743,24700000,20131113,0.9450,20170113,20161231,2869797,1128564,1741233,923922,1.8846,1,20151231,2863171,1043511,1819660,921398,1.9748,0.9410,20140320,1495309,548403,946906,568708,1.6650,20170101,20170630,YN,2043594,1.7361,1578599,1.7085,1657026,1.7983,865589,1.5220,CMSA,N,20240731,20190331,20210131,3,,N,CVS,9088,Goodwill Industries,8160,20210131,20200331,,
CGCMT14GC19,623100055,14,14-001,20171110,,HIGHLAND ESTATES MHC,2197 EAST MOUNT MORRIS ROAD,MOUNT MORRIS,MI,48458,,MH,1985,,,644,6,1,1,16237513.92,N,,20131003,23000000,,,,0.7407,20170930,,,,,,,,,,,,,12,20140320,2912845,1075133,1837712,1.5396,23000000,20131003,0.8260,20161013,20161231,2923967,1019661,1904306,1193583,1.5954,0.7578,20151231,3013548,1006366,2007182,1193583,1.6816,0.7857,20140320,2192529,759960,1432569,895187,1.6003,20170101,20170930,YN,1802292,1.5099,1868886,1.5657,1971762,1.6519,1406004,1.5706,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,623100051,15,15-001,20171110,,HUNTINGTON LAKES APARTMENTS,7324 SKILLMAN STREET,DALLAS,TX,75231,,MF,1984,,,405,6,1,1,16087188.32,N,,20131009,23440000,,,,0.9358,20170620,,,,,,,,,,,,,12,20140320,3240219,1655345,1584874,1.3667,23440000,20131009,0.9210,20170118,20161231,3881670,1746449,2135221,1159569,1.8413,0.9531,20151231,3606458,1621516,1984942,1159569,1.7117,0.9037,20140320,2093011,870432,1222579,579784,2.1086,20170101,20170630,YN,1483624,1.2794,2033971,1.7540,1883692,1.6244,1171954,2.0213,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670016,16,16-001,20171110,,WESTERN CROSSING,2207 SOUTH WESTERN STREET,AMARILLO,TX,79109,,RT,2008,,167600,0,6,1,1,15307603.36,N,,20131125,21600000,,,,0.9766,20170930,20170930,0,0.14,0,0.05,0.81,Burlington Coat Factory,80000,Mardels,24893,Michael's Stores Inc.,21190,12,20140320,2095080,570847,1524233,1.4373,21600000,20131125,0.9810,20170321,20161231,2299276,631165,1668111,1060457,1.5730,0.9666,20151231,2125237,663816,1461421,1060457,1.3781,0.9726,20140320,1703845,413468,1290377,795342,1.6224,20170101,20170930,YN,1408480,1.3281,1552358,1.4638,1345668,1.2689,1203562,1.5132,CMSA,N,20240229,20231231,20250228,3,,N,Petco,15000,WBC Investments  LLC,3000,20190131,20190228,,
CGCMT14GC19,304101122,17,17-001,20171110,,ANTHEM MARKETPLACE,3655 WEST ANTHEM WAY,ANTHEM,AZ,85086,,RT,2000,,113292,0,6,1,1,14883653.01,N,,20131105,21700000,,,,0.9533,20170630,20170930,0.08,0.06,0.64,0.10,0.12,SAFEWAY INC,55256,KINDERCARE LEARNING CENTER,9897,Sweat Gym,4000,12,20140320,2147918,713264,1434654,1.4804,21700000,20131105,0.90,20160920,20161231,2371028,789569,1581459,764019,2.0699,0.9348,20151231,2295439,734731,1560708,761931,2.0483,0.9348,20140320,1179802.32,360259.12,819543.20,468479,1.7493,20170101,20170630,YN,1315796,1.3578,1462601,1.9143,1441850,1.8923,760114.20,1.6225,CMSA,N,20200531,20210531,20180630,3,,N,Morado LLC,3212,Moorehead Communications,2965,20200131,20191031,,
CGCMT14GC19,301670018,18,18-001,20171110,,KNOBS POINTE,2702 PAOLI PIKE,NEW ALBANY,IN,47150,,MF,1972,2013,,384,6,1,1,14228847.14,N,,20131011,19650000,,,,0.9369,20171011,,,,,,,,,,,,,12,20140320,2954813,1471308,1483505,1.6148,19650000,20131011,0.9170,20170404,20161231,3317117.10,1672159.80,1644957.30,719556,2.2860,0.9394,20151231,3054753,1615803,1438950,717590,2.0052,0.9116,20140320,2557466,1265364,1292102,673394,1.9187,20170101,20170930,YN,1362679,1.4833,1524130.38,2.1181,1318124,1.8368,1201482,1.7842,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT14GC19,301670019,19,19-001,20171110,,FESTIVAL PLAZA,7915 - 7995 VAUGHN ROAD,MONTGOMERY,AL,36116,,RT,2000,,108356,0,6,1,1,12763235.06,N,,20131120,18100000,,,,0.8546,20170630,20170331,0.12,0.08,0,0.66,0.14,Rave Motion Pictures/AMC,58916,Alabama River Region Ballet School,6124,Alabama Outdoors,5900,12,20140320,1940192,490798,1449394,1.6093,18100000,20131120,0.8780,20161213,20161231,2084360,568864,1515496,900600,1.6827,0.9422,20151231,1994238,553984,1440254,900600,1.5992,0.9422,20140320,1002602,277974,724628,450300,1.6092,20170101,20170630,YN,1310210,1.4548,1352962,1.5022,1277720,1.4187,643361,1.4287,CMSA,N,20201231,20180831,20170930,2,,N,Plato's Closet,4800,Mellow Mushroom,4000,20240229,20220131,,
CGCMT14GC19,623100059,20,20-001,20171110,,1415 NORTH LOOP WEST,1415 NORTH LOOP WEST,HOUSTON,TX,77008,,OF,1982,,157794,0,6,1,1,12269490.67,N,,20131030,18500000,,,,0.9203,20170930,20170930,0.28,0.23,0.07,0.01,0.41,John M. Floyd & Associates,12730,HEA Clinic  PA,12730,Canyon Bay Realty Group Corporation,8795,12,20140320,2403502,1073106,1330396,1.5297,18500000,20131030,0.9020,20170208,20161231,2482476,1137514,1344962,869678,1.5465,0.9324,20151231,2473903,1116415,1357488,857699,1.5827,0.8857,20140320,2013530,888084,1125446,652258,1.7254,20170101,20170930,YN,1193665,1.3725,1208231,1.3892,1220757,1.4232,1022896,1.5682,CMSA,N,20211130,20241130,20220331,3,,N,ABIS Consulting,8659,Automated Health Management  Ltd,6646,20220831,20181231,,
CGCMT14GC19,300571069,21,21-002,20171110,,WYMBERLY CROSSING APARTMENTS,3001 SOUTH CARRIER PARKWAY,GRAND PRAIRIE,TX,75052,,MF,1974,2003,,212,6,0.4573,0.4573,5395535.536287,N,,20131126,8460000,,,,0.9670,20170630,,,,,,,,,,,,,12,20140320,1740106,1234569,505537,1.4543,8460000,20131126,0.9810,20170124,20161231,1991539,1076375,915164,347605,2.6327,0.9858,20151231,1925498,1207488,718010,347605,2.0655,0.9717,20140320,999500,469481,530019,173802,3.0495,20170101,20170630,YN,443633,1.2762,853260,2.4546,656106,1.8875,499067,2.8714,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,300571069,21,21-001,20171110,,WYMBERLY POINTE APARTMENTS,702 WEST WARRIOR TRAIL,GRAND PRAIRIE,TX,75052,,MF,1983,2003,,208,6,0.5427,0.5427,6403142.653713,N,,20131126,10040000,,,,0.9856,20170630,,,,,,,,,,,,,12,20140320,1745964,1037418,708546,1.4380,10040000,20131126,0.9810,20170124,20161231,2076162,1065803,1010359,492722,2.0505,0.9952,20151231,1950329,998502,951827,492722,1.9317,0.9760,20140320,1031941,466838,565103,246360,2.2938,20170101,20170630,YN,647394,1.3139,949207,1.9264,890675,1.8076,534527,2.1696,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,300571070,22,22-001,20171110,,CANYON PLAZA,3417-3433 BROADWAY STREET,AMERICAN CANYON,CA,94503,,MU,2001,,72231,0,6,1,1,11756840.50,N,,20131125,17500000,,,,0.8927,20170915,20170915,0.18,0.33,0.08,0.21,0.21,Cal OSHA,3819,New MD,3150,29 Outdoor Gear,3128,12,20140320,1581281,376556,1204725,1.4322,17500000,20131125,0.8430,20170117,20161231,1749348,424393,1324955,841139,1.5751,0.9106,20151231,1645157,389174,1255983,841139,1.4931,0.9514,20140320,1244133,342456,901677,630854,1.4292,20170101,20170930,YN,1116339,1.3271,1236569,1.4701,1167597,1.3881,835388,1.3242,CMSA,N,20220630,20180930,20190430,3,,N,WestAmerica Bank,3106,Wayside Church,2918,20201130,20220228,,
