CGCMT14GC19,301670001,1,1-001,20171110,,ORCHID TERRACE,4474 BUTLER HILL ROAD,ST. LOUIS,MO,63128,,MF,2006,,,117,6,0.0572,0.0572,5404032.557352,N,,20131231,29000000,,,,0.9487,20170630,,,,,,,,,,,,,12,20140320,3885071,1611640,2273431,1.6542,29000000,20131231,0.94,20170319,20161231,4020916,1826394,2194522,1187463,1.8480,0.9744,20151231,3666238,1872576,1793662,1187463,1.5104,0.9231,20140320,4082390,1800405,2281985,1187463,1.9217,20160701,20170630,TN,2235289,1.6265,2156380,1.8159,1755520,1.4783,2243843,1.8896,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670023,23,23-001,20171110,,WESTLAND SQUARE,2250 SUNSET BOULEVARD,WEST COLUMBIA,SC,29169,,RT,1986,1994,62735,0,6,0.2575,0.2575,3107106.304375,N,,20131208,4500000,,,,0.8080,20170630,20170630,0.19,0,0.14,0.57,0.09,Food Lion,29000,HAPPY CHINA BUFFET,5970,DOLLAR PLUS LLC,2400,12,20140320,445703,151524,294179,1.6108,4500000,20131208,0.8310,20170324,20161231,592057,165281,426776,209935,2.0328,0.7697,20151231,564862,181403,383459,171199,2.2398,0.9192,20140320,1264787.45,389016.31,875771.14,409920.28,2.1364,20170101,20170630,YN,248644,1.3615,381241,1.8159,337924,1.9738,782252.88,1.9083,CMSA,N,20210529,20180630,20220930,3,,N,N H MED SERVICES LLC,2310,CAROLINA CAFE AND CATERING,2310,20170731,20190731,,
CGCMT14GC19,301670023,23,23-002,20171110,,WATERWAY PLAZA,3379 HIGHWAY 9 EAST,LITTLE RIVER,SC,29566,,RT,1991,,49750,0,6,0.2117,0.2117,2554463.707325,N,,20131207,3700000,,,,1,20170630,20170630,0.06,0.03,0,0.66,0.25,Food Lion,29000,Family Dollar,8450,DRINKING CLASS BAR,2400,12,20140320,451931,104607,347324,0,3700000,20131207,0.9280,20170210,20161231,544580,148903,395677,169562,2.3335,1,20151231,490076,159800,330276,138277,2.3885,0.9759,20140320,0,0,0,0,0,20170101,20170630,YN,312997,,361350,2.1310,295949,2.1402,0,,CMSA,N,20210524,20211231,20200831,3,,N,Domino's Pizza,1800,PETER GIANG AND HIEP THUY HA,1500,20171231,20190430,,
CGCMT14GC19,301670023,23,23-003,20171110,,ST. GEORGE PLAZA,5978 WEST JIM BILTON ROAD,ST. GEORGE,SC,29477,,RT,1982,,59279,0,6,0.2060,0.2060,2485685.0435,N,,20131208,3600000,,,,0.6203,20170630,20170630,0.91,0.09,0,0,0,Bi Lo,33518,United States Postal Service,3250,,,12,20140320,432747,139411,293336,1.6688,3600000,20131208,0.8570,20170119,20161231,380108,132731,247377,169563,1.4589,0.6203,20151231,395787,177545,218242,138276,1.5783,0.7225,20140320,0,0,0,0,0,20170101,20170630,YN,255397,1.4530,209438,1.2351,180303,1.3039,0,,CMSA,N,20180225,20181125,,3,,N,,,,,,,,
CGCMT14GC19,301670023,23,23-004,20171110,,SOUTH SQUARE SHOPPING CENTER,1730 AIRPORT ROAD,LANCASTER,SC,29720,,RT,1992,,44350,0,6,0.1631,0.1631,1968035.099975,N,,20131207,2850000,,,,0.8985,20170630,20170630,0.21,0,0,0,0.79,Food Lion,29000,CVS,8450,Subway,1200,12,20140320,368762,108544,260218,1.8179,2850000,20131207,0.8990,20170317,20161231,392460,125733,266727,129191,2.0645,0.8985,20151231,428955,142595,286360,105354,2.7180,0.8985,20140320,0,0,0,0,0,20170101,20170630,YN,225625,1.5762,232134,1.7968,251767,2.3897,0,,CMSA,N,20221201,20171031,20211130,3,,N,88 CHINESE RESTAURANT,1200,,,20241031,,,
CGCMT14GC19,301670023,23,23-005,20171110,,CLOVER PLAZA,845 BETHEL STREET,CLOVER,SC,29710,,RT,1990,1996,45575,0,6,0.1617,0.1617,1951142.094825,N,,20131207,2825000,,,,1,20170630,20170630,0,0.06,0.21,0.64,0.09,Food Lion,29000,Dollar Tree,8450,CLOVER PLAZA WASHERETTE,1625,12,20140320,405128,160616,244512,1.7536,2825000,20131207,1,20170113,20161231,446540,161582,284958,129190,2.2057,1,20151231,431931,121160,310771,105354,2.9497,1,20140320,0,0,0,0,0,20170101,20170630,YN,209874,1.5052,250320,1.9376,276133,2.6210,0,,CMSA,N,20200810,20200430,20210831,3,,N,NAGOYA,1625,Subway,1300,20240229,20180831,,
CGCMT14GC19,301670024,24,24-001,20171110,,TANYARD PARK APARTMENTS,193 TANYARD PARK PLACE,LOUISVILLE,KY,40229,,MF,2004,,,175,6,1,1,11397106.37,N,,20131119,16100000,,,,0.9886,20170331,,,,,,,,,,,,,12,20140320,1674476,554645,1119831,1.4545,16100000,20131119,0.9140,20170404,20161231,1779675.72,605149.06,1174526.66,771340.05,1.5227,0.9943,20151231,1713555,587872,1125683,770615,1.4607,0.9943,20140320,915364.29,301395.21,613969.08,386175.56,1.5898,20170101,20170630,YN,1078356,1.4006,1133051.66,1.4689,1084208,1.4069,593232.08,1.5361,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,623100050,25,25-001,20171110,,OAKRIDGE TERRACE APARTMENTS,43339 GADSDEN AVENUE,LANCASTER,CA,93534,,MF,1987,,,216,6,1,1,11286472.99,N,,20130923,16170000,,,,,,,,,,,,,,,,,,12,20140320,1802571,760115,1042456,1.3531,16170000,20130923,0.9580,20170303,20161231,2421707,932447,1489260,770385,1.9331,0.9861,20151231,2107983,910752,1197231,770385,1.5540,0.9907,20140320,,,,,,,,,988456,1.2830,1435260,1.8630,1143231,1.4839,,,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT14GC19,301670026,26,26-001,20171110,,BARNES CROSSING PLAZA,4262-4398 MALL DRIVE,TUPELO,MS,38804,,RT,1996,,157700,0,6,1,1,9925963.94,N,,20131117,14100000,,,,0.9741,20170630,20170630,0.03,0.01,0.13,0,0.82,Hobby Lobby,59615,T J Maxx,29498,OfficeMax,23500,12,20140320,1542579,378473,1164106,1.6859,14100000,20131117,0.9680,20170905,20161231,1562490,392061,1170429,690479,1.6950,1,20151231,1548445,380999,1167446,690479,1.6907,0.9683,20140320,891252.04,189599.66,701652.38,345239.22,2.0323,20170101,20170630,YN,1036368,1.5009,1042691,1.51,1039708,1.5057,637784.38,1.8473,CMSA,N,20220831,20220131,20211231,3,,N,Burke's Outlet Store,20000,ATC Group Services  Inc.,9000,20200430,20221105,,
CGCMT14GC19,625100052,27,27-001,20171110,,SUGAR HOUSE,2121 SOUTH MCCLELLAND STREET,SALT LAKE CITY,UT,84106,,MU,1910,2013,49980,0,6,1,1,9946695.50,N,,20131108,15000000,,,,1,20170930,20170930,0.17,0.03,0,0.07,0.73,Keller Williams,12628,Gold Systems,7850,EBIX INC.,6712,12,20140320,1383175,374506,1008669,1.5211,15000000,20131108,1,20170204,20161231,1484753,532112,952641,663106,1.4366,1,20151231,1306771,488077,818694,663106,1.2346,1,20140320,1177198,390074,787124,497329,1.5827,20170101,20170930,YN,951192,1.4344,895164,1.3499,761217,1.1479,744017,1.4960,CMSA,N,20230731,20230731,20180801,1,,N,Boulder Ventures Devek,4027,Epic Brewing,3686,20230831,20230930,,
CGCMT14GC19,301670028,28,28-001,20171110,,PADDOCKS OFFICE BUILDING,3325 PADDOCKS PARKWAY,SUWANEE,GA,30024,,OF,2001,,96668,0,6,1,1,9630798.79,N,,20131203,13900000,,,,0.7659,20170630,20170630,0.22,0.31,0.12,0.31,0.04,Strategic Systems Inc,14313,Martin Marietta Materials  Inc,10235,South Forsyth Partne,9480,12,20140320,1651472,583038,1068434,1.5910,13900000,20131203,0.8420,20170214,20161231,1544761,584931,959830,671506,1.4293,0.7510,20151231,1544394,578115,966279,671506,1.4389,0.7912,20140320,698386.40,310924.29,387462.11,335752.03,1.1540,20170101,20170630,YN,961538,1.4319,852934,1.2701,859383,1.2797,334014.11,0.9948,CMSA,N,20180531,20180930,20210131,3,,N,Navigant Consulting  Inc.,9011,Trilogy Risk Special,8272,20200430,20200930,,
CGCMT14GC19,304101139,29,29-001,20171110,,BERWYN SHOPPING CENTER,550 LANCASTER AVENUE,BERWYN,PA,19312,,RT,1966,2004,33523,0,6,1,1,9895406.09,N,,20131125,14000000,,,,0.9403,20170711,20170930,0.17,0.06,0.04,0.15,0.57,CVS,14000,Pennsylvania Liquor Control Board,5490,Doctors Best Immediate Medical Care,4800,,20140320,1069666,206780,862886,1.3212,14000000,20131125,0.9710,20170127,,,,,,,,20151231,1129535,226277,903258,513520,1.7589,0.9403,20140320,531694,104629,427065,326552,1.3078,20170101,20170630,YN,834351,1.2775,,,874723,1.7033,412798,1.2641,CMSA,Y,20250131,20180831,20201231,3,,N,New World Enterprise LLC (Veekoo),2783,Thai Orchid,1260,20240131,20191130,,
CGCMT14GC19,304101118,30,30-001,20171110,,Defeased,,,,,,SE,,,,,3,1,1,9383104.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,300571054,31,31-001,20171110,,HAMPTON INN & SUITES SAVANNAH,591 AL HENDERSON BOULEVARD,SAVANNAH,GA,31419,,LO,2006,2013,,92,6,1,1,8366520.28,N,,20131004,12700000,,,,0.8760,20170930,,,,,,,,,,,,,12,20140320,2683366,1612255,1071111,1.7921,12700000,20131004,0.7380,20170109,20161231,3534726,2232546,1302180,597672,2.1787,0.8540,20151231,3333369,1886879,1446490,597672,2.4202,0.8624,20140320,2759472,1540345,1219127,448254,2.7197,20170101,20170930,YN,963776,1.6125,1194845,1.9991,1339155,2.2406,1138626,2.5401,CMSA,N,,,,2,,N,,,,,,,,
CGCMT14GC19,304101128,32,32-001,20171110,,LAKE WASHINGTON SQUARE,2447 NORTH WICKHAM ROAD,MELBOURNE,FL,32935,,RT,1982,2013,112057,0,6,1,1,8268981.28,N,,20131010,12375000,,,,0.9405,20170630,20170930,0.07,0.10,0.12,0.05,0.66,Fitness International  LLC,38305,Thrifty Specialty Produce of Melbourne  Inc.,15237,Tuesday Morning,10244,12,20140320,1400249,413250,986999,1.8333,12375000,20131010,0.9180,20170106,20161231,1421329,360914,1060415,538346,1.9697,0.9372,20151231,1376358,345319,1031039,528492,1.9509,0.9140,20140320,735228.53,190128.12,545100.41,269173,2.0250,20170101,20170630,YN,895788,1.6639,969204,1.8003,939828,1.7783,499495.41,1.8556,CMSA,N,20290331,20290307,20200131,3,,N,Dolgencorp  Inc.,9824,Dance Mania All-Stars  LLC,6270,20230531,20190430,,
CGCMT14GC19,625100060,33,33-001,20171110,,PIONEER BUILDING,601 UNION STREET SUITE 4720,SEATTLE,WA,98104,,MU,1900,,54508,0,6,1,1,8142785.78,N,,20131126,15150000,,,,,,,,,,,,,,,,,,12,20140320,1481781,668122,813659,1.4785,15150000,20131126,0.9660,20161018,20161231,945561,800468,145093,550293,0.2636,0.7583,20151231,1285358,714486,570872,550293,1.0373,0.5684,20140320,,,,,,,,,731393,1.3290,62827,0.1141,488606,0.8879,,,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT14GC19,304101121,34,34-001,20171110,,LV III PORTFOLIO - EPIC STORAGE AT WARM SPRINGS,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20140320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,304101121,34,34-002,20171110,,LV III PORTFOLIO - STORAGE ONE AT CONESTOGA,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20140320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,301670035,35,35-001,20171110,,334-336 WEST 46TH STREET,334-336 WEST 46TH STREET,NEW YORK,NY,10036,,MU,1900,2012,,10,6,1,1,8405917.76,N,,20131205,14000000,,,,0.5455,20170331,,,,,,,,,,,,,12,20140320,907353,219901,687452,1.2177,14000000,20131205,1,20170322,20161231,711345,193310,518035,455416,1.1374,0.5909,20151231,695114,191518,503596,454172,1.1088,1,20140320,123065,46136,76929,132659,0.5799,20170101,20170331,YN,679702,1.2040,510285,1.1204,495846,1.0917,74992,0.5652,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670036,36,36-001,20171110,,SHOPS AT FIVE HILLS,3010 EAST BUSINESS 190,COPPERAS COVE,TX,76522,,RT,2012,,35069,0,6,1,1,8200000,N,,20131018,11100000,,,,0.9246,20170930,20170930,0.29,0.04,0.04,0,0.63,Abell Enterprises Inc,4956,Fossum Dental Group  P.A.,4301,AT & T,4122,12,20140320,996690,222964,773726,1.4376,11100000,20131018,0.9240,20170523,20161231,1094115,273922,820193,430589,1.9048,0.9246,20151231,1206940,252937,954003,429412,2.2216,0.9246,20140320,820279,192729,627550,322353,1.9467,20170101,20170930,YN,737090,1.3695,783557,1.8197,917367,2.1363,600073,1.8615,CMSA,N,20231231,20230531,20180630,3,,N,Naval Federal Credit Union,4009,Dr. Michael Repes  OD,3144,20180531,20230731,,
CGCMT14GC19,623100049,37,37-001,20171110,,TIMBERS OF DEERBROOK,9814 FM 1960 ROAD WEST,HUMBLE,TX,77338,,MF,1982,,,260,6,1,1,7566282.71,N,,20130805,11680000,,,,0.9385,20170926,,,,,,,,,,,,,12,20140320,2013578,1082296,931282,1.6916,11680000,20130805,0.8880,20170517,20161231,2337123,1208525,1128598,550510,2.05,0.8577,20151231,2374056,1099612,1274444,550510,2.3150,0.8385,20140320,1839857,899591,940266,412882,2.2773,20170101,20170930,YN,866282,1.5735,1063598,1.9320,1209444,2.1969,891516,2.1592,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT14GC19,623100056,38,38-001,20171110,,LAKESHORE CROSSING,500 & 800 WEST ELDORADO PARKWAY,LITTLE ELM,TX,75068,,RT,2002,,42530,0,6,1,1,7306215.36,N,,20130918,10750000,,,,0.9404,20170930,20170930,0.11,0.04,0.14,0.26,0.45,Creekwood School,9376,Convenience Store,4840,Bella caf?,2500,12,20140320,1129218,306894,822324,1.5813,10750000,20130918,0.94,20170222,20161231,1105670,335192,770478,520004,1.4816,0.9404,20151231,1127762,325184,802578,512944,1.5646,0.7972,20140320,893940,260046,633894,390003,1.6253,20170101,20170930,YN,772139,1.4848,720293,1.3851,752393,1.4668,596256,1.5288,CMSA,N,20241101,20230901,20201231,3,,N,Little Elm Pharmacy,2300,Liquor Store,2205,20201130,20230901,,
CGCMT14GC19,623100061,39,39-001,20171110,,TOWER II  (1921 LOHMANS CROSSING),1921 LOHMANS CROSSING ROAD,LAKEWAY,TX,78734,,OF,2008,,29333,0,6,0.5688,0.5688,4209371.091072,N,,20131029,6200000,,,,1,20170922,20170922,0.07,0.61,0.25,0.06,0,MRM Partners  Ltd.,14643,CALIBER HOME LOANS INC,4167,Stewart title of Austin  LLC,3275,12,20140320,646565,221185,425380,1.4893,6200000,20131029,0.7940,20170403,20161231,1252120,493669,758451,494766,1.5329,1,20151231,1218322,433653,784669,403240,1.9459,0.8789,20140320,924738,329768,594970,376787,1.5790,20170101,20170930,YN,383415,1.3424,680247,1.3748,706465,1.7519,536316,1.4233,CMSA,N,20181031,20200430,20181031,3,,N,Wy-Vel,3275,Lake Travis Oral Surgery,2097,20191231,20171231,,
CGCMT14GC19,623100061,39,39-002,20171110,,TOWER I  (1927 LOHMANS CROSSING),1927 LOHMANS CROSSING ROAD,LAKEWAY,TX,78734,,OF,2000,,25331,0,6,0.4312,0.4312,3191070.348928,N,,20131029,4700000,,,,0.6649,20170922,20170922,0.21,0.21,0.11,0.29,0.18,Hill Country Allergy & Asthma,3504,Center for Child Protection,3052,Pain Partners of texas,2993,12,20140320,515137,188470,326667,1.5069,4700000,20131029,0.8860,20170403,20161231,0,0,0,0,0,0.6998,20151231,0,0,0,0,0,0.8789,20140320,0,0,0,0,0,20170101,20170930,YN,290427.64,1.3397,0,,0,,0,,CMSA,N,20170930,20220831,20201031,3,,N,Lubbock National Bank,1985,Pure Pharmacy,1860,20190331,20200229,,
CGCMT14GC19,300571055,40,40-001,20171110,,SANTA CLARITA PLAZA,26111 BOUQUET CANYON ROAD,SANTA CLARITA,CA,91350,,RT,1950,,38512,0,6,1,1,6895151.73,N,,20131112,10200000,,,,0.9124,20170630,20170630,0.01,0.29,0.22,0.13,0.34,County of Los Angeles,5535,INT'L HOUSE OF PANCAKES  INC,5000,Santa Clarita Stainmaster,4141,12,20140320,1031447,272076,759371,1.5742,10200000,20131112,0.9570,20170627,20161231,923525,322266,601259,482375,1.2464,0.7586,20151231,1057480,302597,754883,482375,1.5649,0.8781,20140320,513186.58,174754.95,338431.63,241187,1.4031,20170101,20170630,YN,704367,1.4602,546255,1.1324,699879,1.4509,310930.63,1.2891,CMSA,N,20250531,20260802,20191031,3,,N,Calvary Chapel of S. Clarita,3662,Santa Clarita Valley Uniserv,3293,20180930,20200831,,
CGCMT14GC19,625100057,41,41-001,20171110,,LA SPEEDZONE,17871 CASTLETON STREET,CITY OF INDUSTRY,CA,91748,,RT,1996,,452386,0,6,1,1,6871988.68,N,,20131030,16750000,,,,1,20170930,20170930,0,0,0,0,1,Apex Parks Group  LLC,452153,,,,,12,20140320,1023136,41624,981512,2.0018,16750000,20131030,1,20170203,20161231,1186838,48318,1138520,490294,2.3221,1,20151231,1186838,48318,1138520,490294,2.3221,1,20140320,890129,36239,853890,367720,2.3221,20170101,20170930,YN,981512,2.0018,1138520,2.3221,1138520,2.3221,853890,2.3221,CMSA,N,20230731,,,3,,N,,,,,,,,
CGCMT14GC19,623100060,42,42-001,20171110,,PINEDALE MANOR APARTMENTS,761 ADAMS DRIVE,NEWPORT NEWS,VA,23601,,MF,1964,,,296,6,1,1,6899780.01,N,,20130917,12800000,,,,0.9189,20170901,,,,,,,,,,,,,12,20140320,2089104,1238070,851034,1.8369,12800000,20130917,0.9120,20170314,20161231,2252925,1332624,920301,463286,1.9864,0.9392,20151231,2157778,1359638,798140,455617,1.7517,0.8919,20140320,1727296,1039522,687774,347464,1.9794,20170101,20170930,YN,762234,1.6452,831501,1.7947,709340,1.5568,621174,1.7877,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,625100055,43,43-001,20171110,,KNOLLWOOD PLAZA,11846-11862 BALBOA BOULEVARD,GRANADA HILLS,CA,91344,,RT,1974,,23922,0,6,1,1,6747843.79,N,,20131023,10200000,,,,1,20170630,20170930,0.26,0.22,0.11,0.06,0.35,Pacific Dental Service,2862,Hair Encounter,2600,Massage Envy,2333,12,20140320,823286,219529,603757,1.2887,10200000,20131023,1,20161111,20161231,891027,237134,653893,468490,1.3957,1,20151231,814114,264538,549576,468490,1.1730,1,20140320,445451,113836,331615,234245,1.4156,20170101,20170630,YN,579834,1.2376,629970,1.3446,525653,1.1220,319654,1.3646,CMSA,N,20220331,20180531,20250625,2,,N,SAS Shoes,1804,Knollwood Realty,1700,20171031,20171106,,
CGCMT14GC19,623100064,44,44-001,20171110,,JONES BRIDGE SQUARE,5075 PEACHTREE PARKWAY,NORCROSS,GA,30092,,RT,1999,,83363,0,6,1,1,6750000,N,,20131119,11500000,,,,0.9832,20170630,20170630,0.06,0,0.03,0.02,0.89,INGLES MARKETS  INC.,62603,Steve T. Hahn DMD,3355,Taqueria del Sol,2855,12,20140320,1098081,360316,737765,1.6643,11500000,20131119,1,20170919,20161231,1063615,390702,672913,354791,1.8966,0.9790,20151231,942343,343025,599318,353822,1.6938,0.9388,20140320,565843,171711,394132,176426,2.2339,20170101,20170630,YN,666379,1.5032,601527,1.6954,527932,1.4920,358440,2.0316,CMSA,Y,20280930,20280930,20180331,3,,N,Sally JSPY Family,2100,Riverside Pizza,2000,20230131,20180131,,
CGCMT14GC19,623100067,45,45-005,20171110,,Defeased,,,,,,SE,,,,,3,0.1278,0.1278,791757.709272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,623100067,45,45-004,20171110,,Defeased,,,,,,SE,,,,,3,0.1325,0.1325,820875.5593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,623100067,45,45-002,20171110,,Defeased,,,,,,SE,,,,,3,0.2272,0.2272,1407569.260928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,623100067,45,45-006,20171110,,Defeased,,,,,,SE,,,,,3,0.1065,0.1065,659798.091060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,623100067,45,45-003,20171110,,Defeased,,,,,,SE,,,,,3,0.1363,0.1363,844417.650812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,623100067,45,45-001,20171110,,Defeased,,,,,,SE,,,,,3,0.2698,0.2698,1671488.497352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,301670046,46,46-001,20171110,,MARSH COVE - SOMERSET,123 WEST HIRTH ROAD,FERNANDINA BEACH,FL,32034,,MF,1975,1993,,166,6,1,1,5707601.67,N,,20131125,9400000,,,,0.9639,20170623,,,,,,,,,,,,,12,20140320,1399637,675884,723753,2.0008,9400000,20131125,0.9760,20170104,20161231,1692447,981985,710462,361730,1.9640,0.9699,20151231,1606094,890817,715277,361730,1.9773,0.9880,20140320,917862,505763,412099,180865,2.2784,20170101,20170630,YN,669969,1.8521,656678,1.8153,656181,1.8140,385207,2.1298,CMSA,N,,,,3,,N,,,,,,,,
