CGCMT14GC19,301670001,1,1-001,20171110,,ORCHID TERRACE,4474 BUTLER HILL ROAD,ST. LOUIS,MO,63128,,MF,2006,,,117,6,0.0572,0.0572,5404032.557352,N,,20131231,29000000,,,,0.9487,20170630,,,,,,,,,,,,,12,20140320,3885071,1611640,2273431,1.6542,29000000,20131231,0.94,20170319,20161231,4020916,1826394,2194522,1187463,1.8480,0.9744,20151231,3666238,1872576,1793662,1187463,1.5104,0.9231,20140320,4082390,1800405,2281985,1187463,1.9217,20160701,20170630,TN,2235289,1.6265,2156380,1.8159,1755520,1.4783,2243843,1.8896,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,623100070,47,47-001,20171110,,HARBOR POINT ESTATES MHC,4001 EAST 134TH STREET,CHICAGO,IL,60633,,MH,1955,,,141,6,1,1,5303489.23,N,,20131212,9210000,,,,0.9433,20170930,,,,,,,,,,,,,12,20140320,828665,231563,597102,1.4780,9210000,20131212,0.9360,20170331,20161231,927864,280559,647305,403970,1.6023,0.9504,20151231,904802,260866,643936,403970,1.5940,0.9291,20140320,696083,218280,477803,302977,1.5770,20170101,20170930,YN,588318,1.4563,638521,1.5806,635152,1.5722,471215,1.5552,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,300571071,48,48-001,20171110,,BLUFFS OF LAKEWOOD,7510 EAST GRAND AVENUE,DALLAS,TX,75214,,MF,1983,,,233,6,1,1,5401804.27,N,,20131120,9250000,,,,0.9744,20170930,,,,,,,,,,,,,12,20140320,1558236,966444,591792,1.5382,9250000,20131120,0.9870,20170117,20161231,1838798,1063561,775237,384727,2.0150,0.9701,20151231,1713040,950298,762742,384727,1.9825,0.9786,20140320,1448831,772249,676582,288546,2.3447,20170101,20170930,YN,522125,1.3571,705570,1.8339,693075,1.8014,624331,2.1637,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,625100069,49,49-001,20171110,,RAMADA DENVER,1150 EAST COLFAX AVENUE,DENVER,CO,80218,,LO,1962,1999,,152,6,1,1,5179440.04,N,,20130809,8100000,,,,0.7595,20170630,,,,,,,,,,,,,12,20140320,3041963,2132991,908972,2.2264,8100000,20130809,0.7280,20170314,20161231,3964508,3002826,961682,408259,2.3555,0.8140,20151231,4074579,2906234,1168345,408259,2.8617,0.8279,20140320,3834152,3313346,520806,408260,1.2756,20160701,20170630,TN,787293,1.9284,840003,2.0575,1046666,2.5637,367440,0.90,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670050,50,50-001,20171110,,PANTANO VILLAS,260 SOUTH PANTANO ROAD,TUCSON,AZ,85710,,MF,1979,2014,,131,6,1,1,5286087.71,N,,20131118,7600000,,,,0.9265,20170930,,,,,,,,,,,,,12,20140320,1026561,504316,522245,1.4170,7600000,20131118,0.9390,20170118,20161231,1021035,446615,574420,368553,1.5585,0.9328,20151231,942732,453714,489018,363178,1.3464,0.9179,20140320,818070,355744,462326,276414,1.6725,20170101,20170930,YN,486744,1.3206,538919,1.4622,453517,1.2487,435700,1.5762,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,625100053,51,51-001,20171110,,TOWN EAST SHOPPING CENTER,1102 HOMER ROAD,MINDEN,LA,71055,,RT,1988,2007,152512,0,6,1,1,5152565,N,,20131101,7600000,,,,0.8866,20171001,20171001,0.19,0.13,0.03,0.04,0.61,Tractor Supply,28898,Stage Stores Inc.,27902,It's Fashion,12020,12,20140320,964637,207227,757410,2.0832,7600000,20131101,0.9350,20170127,20161231,922720,249823,672897,363576,1.8507,0.8866,20151231,936178,197669,738509,363576,2.0312,0.9434,20140320,675666,142544,533122,272682,1.9551,20170101,20170930,YN,653702,1.7979,569189,1.5655,634801,1.7459,455341,1.6698,CMSA,N,20230131,20230131,20190131,3,,N,BMS Warehouse,8222,Sherwin Williams,7766,20180228,20230228,,
CGCMT14GC19,304101132,52,52-001,20171110,,BELL CREEK,8319 BELL CREEK ROAD,MECHANICSVILLE,VA,23116,,RT,2003,,65381,0,6,1,1,5001339.71,N,,20131101,8600000,,,,0.9076,20170701,20170701,0.08,0,0.07,0,0.85,Food Lion,37961,SPORTS PAGE,5200,Belle Foods,3200,12,20140320,802116,202696,599420,1.7280,8600000,20131101,0.90,20170309,20161231,839584,213590,625994,346881,1.8046,0.8796,20151231,855420,201222,654198,346880,1.8859,0.9009,20140320,419287,121791,297496,173440,1.7152,20170101,20170630,YN,550245,1.5862,576819,1.6628,605023,1.7441,272909,1.5735,CMSA,Y,20230415,20211031,20210731,3,,N,Bell Hut Asian Cuisine,2100,Mimmo's,2000,20240831,20210831,,
CGCMT14GC19,625100056,53,53-001,20171110,,AMBER OAKS,3501 CENTURY OAKS DRIVE,DURHAM,NC,27713,,MF,1986,,,96,6,1,1,5190103.43,N,,20131112,7000000,,,,1,20170630,,,,,,,,,,,,,12,20140320,831782,380679,451103,1.3158,7000000,20131112,0.9060,20170418,20161231,957951.02,434253.59,523697.43,273280.02,1.9163,0.9271,20151231,823021,370194,452827,272533,1.6615,0.9896,20140320,501224.01,219739.35,281484.66,165994.22,1.6957,20170101,20170630,YN,420383,1.2262,492977.07,1.8039,422107,1.5488,266866.85,1.6076,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT14GC19,301670054,54,54-001,20171110,,MARY STAR OF THE SEA,3311 SOUTH BABCOCK STREET,MELBOURNE,FL,32901,,MF,2013,,,144,6,1,1,4960211.34,N,,20131122,7100000,,,,,,,,,,,,,,,,,,12,20140320,1023173,542928,480245,1.3804,7100000,20131122,0.9720,20170515,20161231,1123214,467248,655966,347888,1.8855,0.8605,20151231,1248691,492605,756086,347888,2.1733,0.9535,20140320,,,,,,,,,458045,1.3166,633766,1.8217,733886,2.1095,,,CMSA,N,,,,1,,N,,,,,,,,
CGCMT14GC19,304101138,55,55-001,20171110,,MOORE COURT APARTMENTS,150 & 295 GLEN STREET,GRAYSLAKE,IL,60030,,MF,1985,,,100,6,1,1,4835979.75,N,,20130924,6830000,,,,0.92,20170930,,,,,,,,,,,,,,20140320,935714,453039,482675,1.3936,6830000,20130924,0.94,20170217,,,,,,,,20151231,1012235,479871,532364,346335,1.5371,0.98,20140320,786227,373222,413005,259751,1.59,20170101,20170930,YN,452675,1.3070,,,502364,1.4505,390505,1.5033,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,304101116,56,56-001,20171110,,MACARTHUR CORPORATE CENTER,17661 & 17671 COWAN,IRVINE,CA,92614,,OF,1981,,62887,0,6,1,1,4795062.72,N,,20131008,9400000,,,,0.8435,20170930,20170930,0.25,0,0,0.24,0.51,Pathnostics,27156,Avetta  LLC,12673,EAGLE HOME MORTGAGE IP,7989,12,20140320,1109286,423061,686225,2.1030,9400000,20131008,0.9220,20170307,20161231,1260351,442548,817803,326294,2.5063,0.8435,20151231,1286830,441600,845230,326294,2.5903,0.9970,20140320,922449,332806,589643,244720,2.4094,20170101,20170930,YN,592892,1.8170,724470,2.2202,751897,2.3043,519643,2.1234,CMSA,N,20220630,20201130,20171004,2,,N,Avetta  LLC,5226,,,20171010,,,
CGCMT14GC19,301670057,57,57-001,20171110,,1700 WEST GREENLEAF,1700 WEST GREENLEAF AVENUE,CHICAGO,IL,60626,,MF,1919,2011,,39,6,1,1,4890823.60,N,,20131120,6700000,,,,1,20170930,,,,,,,,,,,,,12,20140320,614847,166290,448557,1.4012,6700000,20131120,1,20170206,20161231,680122,212788,467334,314657,1.4852,0.9778,20151231,630439,210603,419836,249772,1.6808,0.9556,20140320,515365,180069,335296,240090,1.3965,20170101,20170930,YN,438807,1.3707,457584,1.4542,410086,1.6418,327983,1.3660,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,625100058,58,58-001,20171110,,FAIRWAY COMMONS,10241-10271 FAIRWAY DRIVE,ROSEVILLE,CA,95678,,RT,2004,,64394,0,6,1,1,4748153.52,N,,20131007,7900000,,,,1,20170930,20170930,0.05,0.11,0,0.02,0.83,Big Lots,32899,99 Cents Only Store,18058,The Fitness Outlet  Inc,2602,,20140320,752313,257064,495249,1.4856,7900000,20131007,0.8940,20170216,,,,,,,,20151231,947261,245670,701591,333352,2.1046,0.9782,20140320,671538,158388,513150,250014,2.0524,20170101,20170930,YN,441827,1.3254,,,648169,1.9443,473085,1.8922,CMSA,N,20220131,20250131,20190831,3,,N,Wilfred A. Zepeda and Ingrid Estrada,2464,Jennifer J Everett Optometry  P.C.,1910,20190930,20181231,,
CGCMT14GC19,623100068,59,59-001,20171110,,Defeased,,,,,,SE,,,,,3,1,1,4733159.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,301670060,60,60-001,20171110,,SUNRISE SHOPPING CENTER,5486 SAINT BARNABAS ROAD,OXON HILL,MD,20745,,RT,1991,,73390,0,6,1,1,4723047.15,N,,20131106,10200000,,,,1,20170930,20170930,0.02,0.03,0.04,0.13,0.78,NO EXCUSE WORKOUT,27590,Davita Inc/DVA Healthcare,8103,Family Dollar,8000,12,20140320,1130990,364161,766829,2.3507,10200000,20131106,0.8960,20170124,20161231,1137117,382905,754212,326212,2.3120,1,20151231,1293688,497584,796104,326212,2.4404,1,20140320,911237,326320,584917,244659,2.3907,20170101,20170930,YN,675091,2.0694,662474,2.0308,704366,2.1592,516114,2.1095,CMSA,N,20211231,20221023,20210630,3,,N,Urgent Care Matters,6459,Sherwin Williams,4760,20241031,20221231,,
CGCMT14GC19,304101119,61,61-001,20171110,,THE SHOPPES AT CASTLE PINES,7280 & 7298 LAGAE ROAD,CASTLE PINES,CO,80108,,RT,2002,,28103,0,6,1,1,4900000,N,,20131104,8850000,,,,,,20161231,0.40,0.06,0.05,0.09,0.40,Foundry,6558,Liquor Store,4200,Urgent Care,3645,12,20140320,1027122,441619,585503,2.3808,8850000,20131104,0.89,20170531,20161231,1140825,589838,550987,246593,2.2343,1,20151231,1014708,464749,549959,245919,2.2363,0.8291,20140320,,,,,,,,,550386,2.2380,515870,2.0919,514842,2.0935,,,CMSA,N,20170531,20211130,20210630,2,,N,Leading Edge,2400,Omega Learning Center,1904,20171231,20211130,,
CGCMT14GC19,625100063,62,62-001,20171110,,SELBYVILLE RITE AID,38169 DUPONT BOULEVARD,SELBYVILLE,DE,19975,,RT,2010,,14673,0,6,1,1,4621334.99,N,,20131108,8150000,,,,1,20170930,20170930,0,0,1,0,0,Rite Aid,14675,,,,,12,20140320,582342,17470,564872,1.7956,8150000,20131108,1,20170202,20161231,612992,18390,594602,314574,1.8901,1,20151231,612992,18390,594602,314574,1.8901,1,20140320,459744,13792,445952,235930,1.8901,20170101,20170930,YN,550199,1.7490,579929,1.8435,579929,1.8435,434948,1.8435,CMSA,N,20200531,,,3,,Y,,,,,,,,
CGCMT14GC19,623100053,63,63-001,20171110,,6502 GRAPE ROAD,6502 GRAPE ROAD,MISHAWAKA,IN,46545,,RT,2003,,50000,0,6,1,1,4267548.80,N,,20131008,7100000,,,,1,20170930,20170930,0,0,0,0,1,Best Buy,50000,,,,,,20140320,894237,220301,673936,2.0374,7100000,20131008,1,20161010,,,,,,,,20151231,825998,105885,720113,330768,2.1770,1,20140320,613356,83795,529561,248077,2.1346,20170101,20170930,YN,620527,1.8760,,,666704,2.0156,489505,1.9731,CMSA,N,20230320,,,3,,Y,,,,,,,,
CGCMT14GC19,301670064,64,64-001,20171110,,3200 BROADWAY,3200 BROADWAY BOULEVARD,GARLAND,TX,75043,,OF,1971,,90760,0,6,1,1,4324371.33,N,,20131104,6100000,,,,0.7633,20170901,20170901,0.11,0.17,0.11,0.28,0.34,JPMorgan Chase Bank  N.A.,17904,Davis-Dyer-Max  Inc.,7330,Cannon Operating  LLC,5310,12,20140320,1228068,670819,557249,1.8299,6100000,20131104,0.8450,20170927,20161231,1208555,661993,546562,304521,1.7948,0.7673,20151231,1239694,680474,559220,304521,1.8363,0.7873,20140320,921791,502456,419335,228390,1.8360,20170101,20170930,YN,416952,1.3692,406265,1.3341,418923,1.3756,314113,1.3753,CMSA,N,20240630,20210731,20210228,3,,N,Yusen Logistics,4974,Beyond Faith Homecare &Rehab,4582,20211231,20181130,,
CGCMT14GC19,623100066,65,65-001,20171110,,"WALGREENS - WOODRIDGE  IL",2501 75TH STREET,WOODRIDGE,IL,60517,,RT,2009,,14820,0,6,1,1,4500000,N,,20131210,7300000,,,,1,20170630,20170630,0,0,0,0,1,Walgreens,14820,,,,,12,20140320,420825,2160,418665,1.3922,7300000,20131210,1,20170330,20161231,420825,2268,418557,243619,1.7180,1,20151231,414933,2160,412773,242953,1.6989,1,20140320,210413,1134,209279,121144,1.7275,20170101,20170630,YN,415701,1.3824,415593,1.7059,409809,1.6867,207797,1.7152,CMSA,N,20840430,,,3,,Y,,,,,,,,
CGCMT14GC19,623100052,66,66-001,20171110,,CROSSROADS SHOPPING CENTER,3103-3213 FM 1960 ROAD EAST,HUMBLE,TX,77338,,RT,1978,1998,75065,0,6,1,1,4110991.12,N,,20130925,5930000,,,,0.9172,20170630,20170630,0.23,0.11,0.24,0.04,0.37,Dollar General,10526,Cash America Advance,10340,XU Qin Wu,10000,12,20140320,717720,258623,459097,1.5679,5930000,20130925,0.8780,20170110,20161231,767969,319726,448243,292794,1.5309,0.9172,20151231,742269,260380,481889,292794,1.6458,0.9050,20140320,418961.43,129337.03,289624.40,146397.06,1.9783,20170101,20170630,YN,401971,1.3728,391117,1.3358,424763,1.4507,261060.57,1.7832,CMSA,N,20180630,20211231,20210731,3,,N,Dance Studio,8640,Sherwin Williams,3965,20200531,20181130,,
CGCMT14GC19,301670067,67,67-001,20171110,,GATEWAYS APARTMENTS,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20140320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,623100058,68,68-001,20171110,,SORRENTO VIEW APARTMENTS,12365 SOUTHWEST CONESTOGA DRIVE,BEAVERTON,OR,97008,,MF,1985,2011,,80,6,1,1,3646585.67,N,,20131101,6830000,,,,0.9375,20170630,,,,,,,,,,,,,12,20140320,701676,330711,370965,1.4173,6830000,20131101,0.9880,20170905,20161231,901414,303220,598194,261739,2.2854,0.95,20151231,801022,266212,534810,261739,2.0432,1,20140320,467276,148304,318972,130869,2.4373,20170101,20170630,YN,350965,1.3408,578194,2.2090,514810,1.9668,308972,2.3609,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT14GC19,625100061,69,69-001,20171110,,BELLFORT PLAZA,7035 BELLFORT STREET,HOUSTON,TX,77087,,MF,1964,2001,,154,6,1,1,3601770.36,N,,20131212,5500000,,,,0.9545,20170731,,,,,,,,,,,,,12,20140320,1145023,702606,442417,1.7220,5500000,20131212,0.9740,20170120,20161231,1246217,767626,478591,256913,1.8628,0.9740,20151231,1164933,796870,368063,256912,1.4326,0.9740,20140320,922402,568157,354245,192684,1.8384,20170101,20170930,YN,403147,1.5691,439321,1.7099,328793,1.2797,324793,1.6856,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,625100065,70,70-001,20171110,,TAYLORS SQUARE,3023 WADE HAMPTON BOULEVARD,TAYLORS,SC,29687,,RT,1989,2003,28952,0,6,1,1,3361665.49,N,,20131203,4750000,,,,1,20170926,20170926,0.06,0.21,0,0.38,0.35,Yue Bin Wang and Man Hai Wong,10260,Dollar Tree,9499,Gamestop,1807,12,20140320,468111,119698,348413,1.5132,4750000,20131203,1,20170313,20161231,481924,98850,383074,230243,1.6637,1,20151231,555013,129496,425517,230243,1.8481,1,20140320,363154,73145,290009,172682,1.6794,20170101,20170930,YN,321309,1.3955,355970,1.5460,398413,1.7304,269682,1.5617,CMSA,N,20211031,20210131,20171231,3,,N,Firehouse Subs,1758,Trung Tran,1407,20190830,20181231,,
CGCMT14GC19,625100054,71,71-001,20171110,,COUNTRY CLUB SELF STORAGE,4600 EAST NESTLE PURINA AVENUE,FLAGSTAFF,AZ,86004,,SS,2007,,73485,0,6,1,1,3256679.05,N,,20131103,4950000,,,,0.8645,20170630,,,,,,,,,,,,,12,20140320,589095,241302,347793,1.5350,4950000,20131103,0.8050,20170215,20161231,730539,281295,449244,226565,1.9828,0.8152,20151231,696480,245105,451375,226565,1.9922,0.7747,20140320,613350,191005,422345,169923,2.4855,20170101,20170930,YN,334114,1.4746,435565,1.9224,437696,1.9318,412086,2.4251,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,623100054,72,72-001,20171110,,HAVERWOOD VILLAGE - DALLAS TX,18900 DALLAS PARKWAY,DALLAS,TX,75287,,RT,2001,,27689,0,6,1,1,3052183.81,N,,20131029,4400000,,,,0.9357,20171018,20171018,0.06,0.10,0.12,0,0.71,GENGHIS GRILL,11546,Convenience /Beer & Wine store,3000,KFC,2643,12,20140320,485948,152262,333686,1.3576,4400000,20131029,0.8990,20170202,20161231,480023,169238,310785,245787,1.2644,0.9246,20151231,505806,170521,335285,245787,1.3641,0.8929,20140320,411672,138754,272918,184341,1.4805,20170101,20170930,YN,303557,1.2350,280656,1.1418,305156,1.2415,250322,1.3579,CMSA,N,20260131,20211031,20230131,3,,N,AFRIKA FUSION,2000,I-APARTMENTS,1500,20191231,20190228,,
CGCMT14GC19,301670073,73,73-001,20171110,,FAIRWAY CLUB APARTMENTS,55 VILLA ROAD,GREENVILLE,SC,29615,,MF,1969,2003,,192,6,1,1,3057468.19,N,,20131106,6480000,,,,,,,,,,,,,,,,,,12,20140320,1215092,733591,481501,2.3024,6480000,20131106,0.9640,,20161231,1396751,766737,630014,209122,3.0126,0.9531,20151231,1307312,835964,471348,209122,2.2539,0.9583,20140320,,,,,,,,,423901,2.0270,572414,2.7372,413748,1.9785,,,CMSA,,,,,,,N,,,,,,,,
CGCMT14GC19,623100057,74,74-002,20171110,,HOBART SELF-STORAGE,1710 EAST STATE ROAD 130 AND 201 SOUTH HOBART DRIVE,HOBART,IN,46342,,SS,1995,2013,29055,257,6,0.3835,0.3835,1156796.2263,N,,20131007,1810000,,,,1,20170630,,,,,,,,,,,,,12,20140320,210966,76750,134216,1.5299,1810000,20131007,0.9040,20170227,20161231,279842,106931,172911,87727,1.9710,0.9403,20151231,273858,100359,173499,87727,1.9777,0.9105,20140320,160150,53018,107132,43864,2.4423,20170101,20170630,YN,129858,1.4802,168553,1.9213,169141,1.9280,104953,2.3926,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,623100057,74,74-003,20171110,,MERRILLVILLE SELF-STORAGE,850 EAST 61ST AVENUE,MERRILLVILLE,IN,46410,,SS,2006,2012,23600,162,6,0.2225,0.2225,671152.9605,N,,20131007,1050000,,,,0.9691,20170630,,,,,,,,,,,,,12,20140320,145786,80150,65636,1.5986,1050000,20131007,0.9640,20170124,20161231,226146,84244,141902,41056,3.4563,0.9074,20151231,212654,83803,128851,41056,3.1384,0.9321,20140320,108605,44559,64046,20528,3.1199,20170101,20170630,YN,62096,1.5124,138362,3.37,125311,3.0521,62276,3.0337,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,623100057,74,74-001,20171110,,MICHIGAN CITY SELF-STORAGE,7176 WEST US HIGHWAY 20,MICHIGAN CITY,IN,46360,,SS,1992,2011,37815,298,6,0.3941,0.3941,1188770.254980,N,,20131007,1860000,,,,0.9664,20170630,,,,,,,,,,,,,12,20140320,233642,86759,146883,1.5618,1860000,20131007,0.9250,20170124,20161231,346165,131526,214639,94043,2.2823,0.9003,20151231,310253,112306,197947,94043,2.1048,0.9062,20140320,175266,59538,115728,47021,2.4611,20170101,20170630,YN,141211,1.5015,208967,2.2220,192275,2.0445,112892,2.4008,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,304101120,75,75-002,20171110,,Defeased,,,,,,SE,,,,,3,0.3537,0.3537,1002197.401695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20161012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,304101120,75,75-001,20171110,,Defeased,,,,,,SE,,,,,3,0.6463,0.6463,1831269.948305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20161012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCMT14GC19,301670076,76,76-001,20171110,,QWIK-STOR SELF STORAGE,1213 NORTH KING STREET,HAMPTON,VA,23669,,SS,1986,,54750,0,6,1,1,2301816.97,N,,20131018,5080000,,,,0.6819,20170331,,,,,,,,,,,,,12,20140320,574187,212342,361845,1.6929,5080000,20131018,0.8140,20161101,20161231,560864,272937,287927,213741,1.3470,0.58,,,,,,,,20140320,144709,61044,83665,53435,1.5657,20170101,20170331,YN,353632,1.6544,279714,1.3086,,,81612,1.5273,CMSA,N,,,,2,,N,,,,,,,,
CGCMT14GC19,300571063,77,77-001,20171110,,COVINGTON CROSSING,11162-86 HIGHWAY 142,COVINGTON,GA,30014,,RT,2010,,19900,0,6,1,1,2423377.47,N,,20131120,3425000,,,,0.9296,20170901,20170901,0.23,0.21,0,0.43,0.13,Dollar Tree,8000,One Main Financial Inc,2450,Shane's Rib Shack,2450,12,20140320,353694,80200,273494,1.6014,3425000,20131120,1,20170110,20161231,416442,98359,318083,170780,1.8625,0.9296,20151231,398260,96203,302057,170780,1.7686,1,20140320,292551,78010,214541,128085,1.6749,20170101,20170930,YN,249614,1.4616,294203,1.7227,278177,1.6288,196632,1.5351,CMSA,N,20200930,20171012,20190830,3,,N,AT & T,1750,Benchmark  Inc,1400,20180630,20190531,,
CGCMT14GC19,301670078,78,78-001,20171110,,GODDARD COURT APARTMENTS & TOWNHOMES,11208 GODDARD COURT,TAYLOR,MI,48180,,MF,1977,,,98,6,1,1,1789519.71,N,,20131105,3200000,,,,,,,,,,,,,,,,,,12,20140320,710772,418747,292025,2.3616,3200000,20131105,0.9490,20161025,20161231,766506,448645,317861,123652,2.5706,0.9796,,,,,,,,20140320,,,,,,,,,257725,2.0842,283561,2.2932,,,,,CMSA,N,,,,2,,N,,,,,,,,
