CGCMT16C1,304101574,1,1-001,20171110,,THE STRIP,6338-6765 STRIP AVENUE NORTHWEST,NORTH CANTON,OH,44720,,RT,1996,,786928,0,6,1,1,99596835.52,N,,20160301,140640000,,,,1,20170630,20170630,0.02,0.03,0.07,0.06,0.81,Wal-Mart,149429,Lowes - ,130497,Giant Eagle,90854,12,20160601,11127799,2535228,8592571,1.3457,140640000,20160301,1,20170829,20161231,11387024,2432953,8954071,6384963,1.4023,1,,,,,,,,20160601,5760433.18,1273823.75,4486609.43,3192480.83,1.4053,20170101,20170630,YN,8156834,1.2775,8518334,1.3341,,,4268741.43,1.3371,CMSA,N,20211025,20210930,20220131,3,,N,Cinemark Store ,66338,Best Buy,42496,20251231,20210131,,
CGCMT16C1,407000624,2,2-044,20171110,,308 HARPER DRIVE,308 HARPER DRIVE,MOORESTOWN,NJ,08057,,98,1976,,59500,0,6,0.00854390,0.00854390,341756,Y,,20160116,2020000,,,,,,,,,,,,,,,,,,,20160518,107496,0,107496,1.7302,2020000,20160116,0.7220,,,,,,,,,,,,,,,,20160601,,,,,,,,,107496,1.7302,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-030,20171110,,303 FELLOWSHIP ROAD,303 FELLOWSHIP ROAD,MOUNT LAUREL,NJ,08054,,98,1979,,53768,0,6,0.016115,0.016115,644600,Y,,20160116,3810000,,,,,,,,,,,,,,,,,,,20160518,213539,0,213539,2.1529,3810000,20160116,0.8540,,,,,,,,,,,,,,,,20160601,,,,,,,,,213539,2.1529,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-016,20171110,,305 FELLOWSHIP ROAD,305 FELLOWSHIP ROAD,MOUNT LAUREL,NJ,08054,,98,1980,,56583,0,6,0.02047160,0.02047160,818864,Y,,20160116,4840000,,,,,,,,,,,,,,,,,,,20160518,271265,0,271265,2.0568,4840000,20160116,0.9530,,,,,,,,,,,,,,,,20160601,,,,,,,,,271265,2.0568,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-036,20171110,,307 FELLOWSHIP ROAD,307 FELLOWSHIP ROAD,MOUNT LAUREL,NJ,08054,,98,1981,,54073,0,6,0.01057420,0.01057420,422968,Y,,20160116,2500000,,,,,,,,,,,,,,,,,,,20160518,160005,0,160005,1.9838,2500000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,160005,1.9838,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-014,20171110,,309 FELLOWSHIP ROAD,309 FELLOWSHIP ROAD,MOUNT LAUREL,NJ,08054,,98,1982,,55698,0,6,0.01971030,0.01971030,788412,Y,,20160116,4660000,,,,,,,,,,,,,,,,,,,20160518,261263,0,261263,1.7625,4660000,20160116,0.93,,,,,,,,,,,,,,,,20160601,,,,,,,,,261263,1.7625,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-002,20171110,,700 EAST GATE DRIVE,700 EAST GATE DRIVE,MOUNT LAUREL,NJ,08054,,98,1984,,119272,0,6,0.05853860,0.05853860,2341544,Y,,20160116,13840000,,,,,,,,,,,,,,,,,,,20160518,775025,0,775025,1.7776,13840000,20160116,0.8440,20170508,,,,,,,,,,,,,,,20160601,,,,,,,,,775025,1.7776,,,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000624,2,2-017,20171110,,701 EAST GATE DRIVE,701 EAST GATE DRIVE,MOUNT LAUREL,NJ,08054,,98,1986,,61794,0,6,0.018526,0.018526,741040,Y,,20160116,4380000,,,,,,,,,,,,,,,,,,,20160518,232907,0,232907,1.7807,4380000,20160116,0.9120,,,,,,,,,,,,,,,,20160601,,,,,,,,,232907,1.7807,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-041,20171110,,815 EAST GATE DRIVE,815 EAST GATE DRIVE,MOUNT LAUREL,NJ,08054,,98,1986,,25500,0,6,0.010003,0.010003,400120,Y,,20160116,2364963,,,,,,,,,,,,,,,,,,,20160518,126025,0,126025,1.8066,2364963,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,126025,1.8066,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-057,20171110,,161 GAITHER DRIVE,161 GAITHER DRIVE,MOUNT LAUREL,NJ,08054,,98,1987,,44739,0,6,0.00207250,0.00207250,82900,Y,,20160116,490000,,,,,,,,,,,,,,,,,,,20160518,27445,0,27445,1.6786,490000,20160116,0.8070,,,,,,,,,,,,,,,,20160601,,,,,,,,,27445,1.6786,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-043,20171110,,4364 SOUTH ALSTON AVENUE,4364 SOUTH ALSTON AVENUE,DURHAM,NC,27713,,98,1985,,57245,0,6,0.00816330,0.00816330,326532,Y,,20160116,1930000,,,,,,,,,,,,,,,,,,,20160518,118810,0,118810,1.8794,1930000,20160116,0.9560,,,,,,,,,,,,,,,,20160601,,,,,,,,,118810,1.8794,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-032,20171110,,910 HARVEST DRIVE,910 HARVEST DRIVE,BLUE BELL,PA,19422,,98,1989,,52611,0,6,0.01421170,0.01421170,568468,Y,,20160116,3360000,,,,,,,,,,,,,,,,,,,20160518,178756,0,178756,1.8222,3360000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,178756,1.8222,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-011,20171110,,925 HARVEST DRIVE,925 HARVEST DRIVE,BLUE BELL,PA,19422,,98,1990,,62957,0,6,0.02812730,0.02812730,1125092,Y,,20160116,6650000,,,,,,,,,,,,,,,,,,,20160518,372359,0,372359,1.8979,6650000,20160116,0.9340,,,,,,,,,,,,,,,,20160601,,,,,,,,,372359,1.8979,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-013,20171110,,980 HARVEST DRIVE,980 HARVEST DRIVE,BLUE BELL,PA,19422,,98,1988,,62379,0,6,0.02601250,0.02601250,1040500,Y,,20160116,6150000,,,,,,,,,,,,,,,,,,,20160518,345449,0,345449,1.9809,6150000,20160116,0.7780,,,,,,,,,,,,,,,,20160601,,,,,,,,,345449,1.9809,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-029,20171110,,500 ENTERPRISE ROAD,500 ENTERPRISE ROAD,HORSHAM,PA,19044,,98,1991,,66751,0,6,0.01247750,0.01247750,499100,Y,,20160116,2950000,,,,,,,,,,,,,,,,,,,20160518,149659,0,149659,1.4607,2950000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,149659,1.4607,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-035,20171110,,1 PROGRESS DRIVE,1 PROGRESS DRIVE,HORSHAM,PA,19044,,98,1988,,79204,0,6,0.01438090,0.01438090,575236,Y,,20160116,3400000,,,,,,,,,,,,,,,,,,,20160518,170887,0,170887,1.9598,3400000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,170887,1.9598,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-012,20171110,,555 CROTON ROAD,555 CROTON ROAD,KING OF PRUSSIA,PA,19406,,98,1999,,96909,0,6,0.03129960,0.03129960,1251984,Y,,20160116,7400000,,,,,,,,,,,,,,,,,,,20160518,413179,0,413179,2.2299,7400000,20160116,0.7110,,,,,,,,,,,,,,,,20160601,,,,,,,,,413179,2.2299,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-042,20171110,,120 WEST GERMANTOWN PIKE,120 WEST GERMANTOWN PIKE,PLYMOUTH MEETING,PA,19462,,98,1985,,30574,0,6,0.01023580,0.01023580,409432,Y,,20160116,2420000,,,,,,,,,,,,,,,,,,,20160518,128867,0,128867,1.8767,2420000,20160116,0.7990,,,,,,,,,,,,,,,,20160601,,,,,,,,,128867,1.8767,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-037,20171110,,140 WEST GERMANTOWN PIKE,140 WEST GERMANTOWN PIKE,PLYMOUTH MEETING,PA,19462,,98,1985,,25357,0,6,0.01205460,0.01205460,482184,Y,,20160116,2850000,,,,,,,,,,,,,,,,,,,20160518,140070,0,140070,1.7366,2850000,20160116,0.8080,,,,,,,,,,,,,,,,20160601,,,,,,,,,140070,1.7366,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-024,20171110,,2240-2250 BUTLER PIKE,2240-2250 BUTLER PIKE,PLYMOUTH MEETING,PA,19462,,98,1970,,52229,0,6,0.01776460,0.01776460,710584,Y,,20160116,4200000,,,,,,,,,,,,,,,,,,,20160518,206222,0,206222,1.72,4200000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,206222,1.72,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-034,20171110,,2260 BUTLER PIKE,2260 BUTLER PIKE,PLYMOUTH MEETING,PA,19462,,98,1984,,31892,0,6,0.01357720,0.01357720,543088,Y,,20160116,3210000,,,,,,,,,,,,,,,,,,,20160518,172612,0,172612,1.9796,3210000,20160116,0.7040,,,,,,,,,,,,,,,,20160601,,,,,,,,,172612,1.9796,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-026,20171110,,4401 FAIR LAKES COURT,4401 FAIR LAKES COURT,FAIRFAX,VA,22033,,98,1987,,55828,0,6,0.01290050,0.01290050,516020,Y,,20160116,3050000,,,,,,,,,,,,,,,,,,,20160518,153923,0,153923,1.3845,3050000,20160116,0.8760,,,,,,,,,,,,,,,,20160601,,,,,,,,,153923,1.3845,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-009,20171110,,12015 LEE JACKSON MEMORIAL HIGHWAY,12015 LEE JACKSON MEMORIAL HIGHWAY,FAIRFAX,VA,22033,,98,1985,,150758,0,6,0.02601250,0.02601250,1040500,Y,,20160116,6150000,,,,,,,,,,,,,,,,,,,20160518,309904,0,309904,1.3539,6150000,20160116,0.7220,,,,,,,,,,,,,,,,20160601,,,,,,,,,309904,1.3539,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-015,20171110,,11781 LEE JACKSON MEMORIAL HIGHWAY,11781 LEE JACKSON MEMORIAL HIGHWAY,FAIRFAX,VA,22033,,98,1982,,130381,0,6,0.01670720,0.01670720,668288,Y,,20160116,3950000,,,,,,,,,,,,,,,,,,,20160518,200205,0,200205,1.4129,3950000,20160116,0.7790,,,,,,,,,,,,,,,,20160601,,,,,,,,,200205,1.4129,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-025,20171110,,4805 LAKE BROOK DRIVE,4805 LAKE BROOK DRIVE,GLEN ALLEN,VA,23060,,98,1995,,60208,0,6,0.016390,0.016390,655600,Y,,20160116,3875000,,,,,,,,,,,,,,,,,,,20160518,195310,0,195310,1.7397,3875000,20160116,0.7390,,,,,,,,,,,,,,,,20160601,,,,,,,,,195310,1.7397,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-019,20171110,,4880 SADLER ROAD,4880 SADLER ROAD,GLEN ALLEN,VA,23060,,98,1998,,63427,0,6,0.014833,0.014833,593320,Y,,20160116,3506901,,,,,,,,,,,,,,,,,,,20160518,206359,0,206359,1.5777,3506901,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,206359,1.5777,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-027,20171110,,9100 ARBORETUM PARKWAY,9100 ARBORETUM PARKWAY,RICHMOND,VA,23236,,98,1988,,58446,0,6,0.01406370,0.01406370,562548,Y,,20160116,3325000,,,,,,,,,,,,,,,,,,,20160518,197056,0,197056,1.8079,3325000,20160116,0.8460,,,,,,,,,,,,,,,,20160601,,,,,,,,,197056,1.8079,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-038,20171110,,9200 ARBORETUM PARKWAY,9200 ARBORETUM PARKWAY,RICHMOND,VA,23236,,98,1988,,49542,0,6,0.00856510,0.00856510,342604,Y,,20160116,2025000,,,,,,,,,,,,,,,,,,,20160518,152677,0,152677,2.1224,2025000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,152677,2.1224,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-001,20171110,,300 ARBORETUM PLACE,300 ARBORETUM PLACE,RICHMOND,VA,23236,,98,1988,,214209,0,6,0.06894360,0.06894360,2757744,Y,,20160116,16300000,,,,,,,,,,,,,,,,,,,20160518,1004050,0,1004050,1.8062,16300000,20160116,1,20170428,,,,,,,,,,,,,,,20160601,,,,,,,,,1004050,1.8062,,,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000624,2,2-039,20171110,,9210 ARBORETUM PARKWAY,9210 ARBORETUM PARKWAY,RICHMOND,VA,23236,,98,1988,,48423,0,6,0.01099710,0.01099710,439884,Y,,20160116,2600000,,,,,,,,,,,,,,,,,,,20160518,135171,0,135171,1.8790,2600000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,135171,1.8790,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-033,20171110,,9011 ARBORETUM PARKWAY,9011 ARBORETUM PARKWAY,RICHMOND,VA,23236,,98,1990,,73183,0,6,0.01670720,0.01670720,668288,Y,,20160116,3950000,,,,,,,,,,,,,,,,,,,20160518,150211,0,150211,1.5312,3950000,20160116,0.66,,,,,,,,,,,,,,,,20160601,,,,,,,,,150211,1.5312,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-055,20171110,,9211 ARBORETUM PARKWAY,9211 ARBORETUM PARKWAY,RICHMOND,VA,23236,,98,1991,,30791,0,6,0.00592150,0.00592150,236860,Y,,20160116,1400000,,,,,,,,,,,,,,,,,,,20160518,75014,0,75014,1.9117,1400000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,75014,1.9117,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-007,20171110,,7501 BOULDER VIEW DRIVE,7501 BOULDER VIEW DRIVE,RICHMOND,VA,23225,,98,1989,,136654,0,6,0.035635,0.035635,1425400,Y,,20160108,8425000,,,,,,,,,,,,,,,,,,,20160518,438025,0,438025,1.5108,8425000,20160108,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,438025,1.5108,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-020,20171110,,1025 BOULDERS PARKWAY,1025 BOULDERS PARKWAY,RICHMOND,VA,23225,,98,1994,,93143,0,6,0.01713020,0.01713020,685208,Y,,20160116,4050000,,,,,,,,,,,,,,,,,,,20160518,204350,0,204350,1.5624,4050000,20160116,0.8440,,,,,,,,,,,,,,,,20160601,,,,,,,,,204350,1.5624,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-023,20171110,,7401 BEAUFONT SPRINGS DRIVE,7401 BEAUFONT SPRINGS DRIVE,RICHMOND,VA,23225,,98,1996,,82781,0,6,0.01765890,0.01765890,706356,Y,,20160116,4175000,,,,,,,,,,,,,,,,,,,20160518,221622,0,221622,1.8485,4175000,20160116,0.9280,,,,,,,,,,,,,,,,20160601,,,,,,,,,221622,1.8485,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-031,20171110,,7325 BEAUFONT SPRINGS DRIVE,7325 BEAUFONT SPRINGS DRIVE,RICHMOND,VA,23225,,98,1998,,77648,0,6,0.01258330,0.01258330,503332,Y,,20160116,2975000,,,,,,,,,,,,,,,,,,,20160518,232435,0,232435,2.3695,2975000,20160116,0.85,,,,,,,,,,,,,,,,20160601,,,,,,,,,232435,2.3695,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-006,20171110,,7300 BEAUFONT SPRINGS DRIVE,7300 BEAUFONT SPRINGS DRIVE,RICHMOND,VA,23225,,98,1998,,120665,0,6,0.03151110,0.03151110,1260444,Y,,20160116,7450000,,,,,,,,,,,,,,,,,,,20160518,471718,0,471718,1.6270,7450000,20160116,0.8880,,,,,,,,,,,,,,,,20160601,,,,,,,,,471718,1.6270,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-028,20171110,,2812 EMERYWOOD PARKWAY,2812 EMERYWOOD PARKWAY,RICHMOND,VA,23294,,98,1979,,56984,0,6,0.01490960,0.01490960,596384,Y,,20160116,3525000,,,,,,,,,,,,,,,,,,,20160518,186267,0,186267,1.7089,3525000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,186267,1.7089,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-022,20171110,,2511 BRITTONS HILL ROAD,2511 BRITTONS HILL ROAD,RICHMOND,VA,23230,,98,1988,,132548,0,6,0.015544,0.015544,621760,Y,,20160116,3675000,,,,,,,,,,,,,,,,,,,20160518,225627,0,225627,1.8819,3675000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,225627,1.8819,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-056,20171110,,2240 DABNEY ROAD,2240 DABNEY ROAD,RICHMOND,VA,23230,,98,1984,,15389,0,6,0.00253780,0.00253780,101512,Y,,20160116,600000,,,,,,,,,,,,,,,,,,,20160518,36940,0,36940,1.6945,600000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,36940,1.6945,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-049,20171110,,2244 DABNEY ROAD,2244 DABNEY ROAD,RICHMOND,VA,23230,,98,1995,,33050,0,6,0.00602730,0.00602730,241092,Y,,20160116,1425000,,,,,,,,,,,,,,,,,,,20160518,83683,0,83683,1.7449,1425000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,83683,1.7449,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-048,20171110,,2256 DABNEY ROAD,2256 DABNEY ROAD,RICHMOND,VA,23230,,98,1983,,33413,0,6,0.00634450,0.00634450,253780,Y,,20160116,1500000,,,,,,,,,,,,,,,,,,,20160518,84243,0,84243,1.7175,1500000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,84243,1.7175,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-045,20171110,,2251 DABNEY ROAD,2251 DABNEY ROAD,RICHMOND,VA,23230,,98,1983,1994,42000,0,6,0.007972,0.007972,318880,Y,,20160116,1884779,,,,,,,,,,,,,,,,,,,,,,,,1884779,20160116,,,,,,,,,,,,,,,,,20160601,,,,,,,,,,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-053,20171110,,2112 TOMLYNN STREET,2112 TOMLYNN STREET,RICHMOND,VA,23230,,98,1984,,23850,0,6,0.00507560,0.00507560,203024,Y,,20160116,1200000,,,,,,,,,,,,,,,,,,,20160518,71282,0,71282,1.7675,1200000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,71282,1.7675,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-051,20171110,,2161 TOMLYNN STREET,2161 TOMLYNN STREET,RICHMOND,VA,23230,,98,1985,,41550,0,6,0.00761340,0.00761340,304536,Y,,20160116,1800000,,,,,,,,,,,,,,,,,,,20160518,105766,0,105766,2.4259,1800000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,105766,2.4259,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-054,20171110,,2277 DABNEY ROAD,2277 DABNEY ROAD,RICHMOND,VA,23230,,98,1986,,50400,0,6,0.00496990,0.00496990,198796,Y,,20160116,1175000,,,,,,,,,,,,,,,,,,,20160518,66016,0,66016,1.6370,1175000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,66016,1.6370,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-047,20171110,,2246 DABNEY ROAD,2246 DABNEY ROAD,RICHMOND,VA,23230,,98,1991,,33271,0,6,0.00602730,0.00602730,241092,Y,,20160116,1425000,,,,,,,,,,,,,,,,,,,20160518,92833,0,92833,1.8927,1425000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,92833,1.8927,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-052,20171110,,2248 DABNEY ROAD,2248 DABNEY ROAD,RICHMOND,VA,23230,,98,1991,,30184,0,6,0.00581580,0.00581580,232632,Y,,20160116,1375000,,,,,,,,,,,,,,,,,,,20160518,81024,0,81024,1.8584,1375000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,81024,1.8584,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-021,20171110,,2201 TOMLYNN STREET,2201 TOMLYNN STREET,RICHMOND,VA,23230,,98,1990,,85861,0,6,0.015544,0.015544,621760,Y,,20160116,3675000,,,,,,,,,,,,,,,,,,,20160518,227062,0,227062,1.8938,3675000,20160116,0.95,,,,,,,,,,,,,,,,20160601,,,,,,,,,227062,1.8938,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-005,20171110,,2100 WEST LABURNUM AVENUE,2100 WEST LABURNUM AVENUE,RICHMOND,VA,23227,,98,1984,,128301,0,6,0.03426030,0.03426030,1370412,Y,,20160116,8100000,,,,,,,,,,,,,,,,,,,20160518,499549,0,499549,1.7230,8100000,20160116,0.9580,,,,,,,,,,,,,,,,20160601,,,,,,,,,499549,1.7230,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-004,20171110,,6800 PARAGON PLACE,6800 PARAGON PLACE,RICHMOND,VA,23230,,98,1986,,146365,0,6,0.04430580,0.04430580,1772232,Y,,20160116,10475000,,,,,,,,,,,,,,,,,,,20160518,587386,0,587386,1.4684,10475000,20160116,0.8840,20170512,,,,,,,,,,,,,,,20160601,,,,,,,,,587386,1.4684,,,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000624,2,2-003,20171110,,6802 PARAGON PLACE,6802 PARAGON PLACE,RICHMOND,VA,23230,,98,1998,,143783,0,6,0.04980440,0.04980440,1992176,Y,,20160116,11775000,,,,,,,,,,,,,,,,,,,20160518,693077,0,693077,1.7186,11775000,20160116,1,20170512,,,,,,,,,,,,,,,20160601,,,,,,,,,693077,1.7186,,,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000624,2,2-010,20171110,,6806 PARAGON PLACE,6806 PARAGON PLACE,RICHMOND,VA,23230,,98,1998,,74480,0,6,0.02516650,0.02516650,1006660,Y,,20160116,5950000,,,,,,,,,,,,,,,,,,,20160518,350350,0,350350,1.5453,5950000,20160116,0.9120,,,,,,,,,,,,,,,,20160601,,,,,,,,,350350,1.5453,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-018,20171110,,920 HARVEST DRIVE,920 HARVEST DRIVE,BLUE BELL,PA,19422,,98,1989,,51875,0,6,0.01780690,0.01780690,712276,Y,,20160116,4210000,,,,,,,,,,,,,,,,,,,20160518,223857,0,223857,1.7115,4210000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,223857,1.7115,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-040,20171110,,2221 DABNEY ROAD,2221 DABNEY ROAD,RICHMOND,VA,23230,,98,1983,1994,45250,0,6,0.00926390,0.00926390,370556,Y,,20160116,2190221,,,,,,,,,,,,,,,,,,,20160518,102635,0,102635,1.4267,2190221,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,102635,1.4267,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-046,20171110,,2212 TOMLYNN STREET,2212 TOMLYNN STREET,RICHMOND,VA,23230,,98,1985,,45353,0,6,0.00745950,0.00745950,298380,Y,,20160116,1763612,,,,,,,,,,,,,,,,,,,20160518,103931,0,103931,1.7027,1763612,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,103931,1.7027,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-050,20171110,,2130 TOMLYNN STREET,2130 TOMLYNN STREET,RICHMOND,VA,23230,,98,1986,,29700,0,6,0.00565250,0.00565250,226100,Y,,20160116,1336388,,,,,,,,,,,,,,,,,,,20160518,78754,0,78754,1.7203,1336388,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,78754,1.7203,,,,,,,CMSA,,,,,,,N,,,,,,,,
