CGCMT16C1,304101574,1,1-001,20171110,,THE STRIP,6338-6765 STRIP AVENUE NORTHWEST,NORTH CANTON,OH,44720,,RT,1996,,786928,0,6,1,1,99596835.52,N,,20160301,140640000,,,,1,20170630,20170630,0.02,0.03,0.07,0.06,0.81,Wal-Mart,149429,Lowes - ,130497,Giant Eagle,90854,12,20160601,11127799,2535228,8592571,1.3457,140640000,20160301,1,20170829,20161231,11387024,2432953,8954071,6384963,1.4023,1,,,,,,,,20160601,5760433.18,1273823.75,4486609.43,3192480.83,1.4053,20170101,20170630,YN,8156834,1.2775,8518334,1.3341,,,4268741.43,1.3371,CMSA,N,20211025,20210930,20220131,3,,N,Cinemark Store ,66338,Best Buy,42496,20251231,20210131,,
CGCMT16C1,304101581,25,25-002,20171110,,MY SPACE STORAGE FLINT,4101 WEST PIERSON ROAD,TOWNSHIP OF MT. MORRIS,MI,48504,,SS,1999,,36166,0,6,0.22682930,0.22682930,1999109.8064698080,N,,20160218,2790000,,,,,,,,,,,,,,,,,,12,20160601,300237,112470,187767,1.2966,2790000,20160218,0.9220,20170504,20161231,361985,157601,204384,144804,1.4114,0.8964,,,,,,,,20160601,,,,,,,,,182342,1.2592,198959,1.3739,,,,,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT16C1,304101581,25,25-003,20171110,,MY SPACE STORAGE 4TH STREET,306 NORTH 4TH STREET,BRIGHTON,MI,48116,,SS,1960,2002,19420,0,6,0.18536590,0.18536590,1633681.3122251040,N,,20160218,2280000,,,,,,,,,,,,,,,,,,12,20160601,242270,102531,139739,1.3013,2280000,20160218,0.9453,20170503,20161231,272167,102850,169317,107382,1.5767,0.9479,,,,,,,,20160601,,,,,,,,,136826,1.2741,166404,1.5496,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101581,25,25-001,20171110,,MY SPACE STORAGE LANSING,5814 SOUTH PENNSYLVANIA AVENUE,LANSING,MI,48911,,SS,1967,2010,36641,0,6,0.44715450,0.44715450,3940897.16785752,N,,20160218,5500000,,,,,,,,,,,,,,,,,,12,20160601,507549,176129,331420,1.3401,5500000,20160218,0.9560,20170412,20161231,553876,194361,359515,247305,1.4537,0.9253,,,,,,,,20160601,,,,,,,,,322198,1.3028,350293,1.4164,,,,,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT16C1,407004604,26,26-001,20171110,,COUNTRY OAKS RETAIL CENTER,9598 SOUTHWEST 114TH STREET,OCALA,FL,34481,,RT,2006,,88550,0,6,1,1,8761252.88,N,,20160215,12250000,,,,1,20170816,20170816,0,0.01,0,0.70,0.28,Bealls,62245,Dollar Tree,10055,Flooring Factory Outlet,10000,12,20160601,1022553,237880,784673,1.3595,12250000,20160215,1,20170621,20161231,1079851,350677,729174,577137,1.2634,1,,,,,,,,20160601,496731.65,128940.54,367791.11,288568.41,1.2745,20170101,20170630,YN,749252,1.2982,693753,1.2020,,,350082.11,1.2131,CMSA,N,20210430,20240601,20241231,3,,N,Sheiwin Williams,5000,ROSE NAILS,1250,20220731,20181231,,
CGCMT16C1,695100652,27,27-001,20171110,,FAIRFIELD INN ASHEVILLE SOUTH,11 ROCKY RIDGE ROAD,ASHEVILLE,NC,28806,,LO,1997,2012,,92,6,1,1,8392140.25,N,,20160315,14300000,,,,,,,,,,,,,,,,,,12,20160601,2820784,1541497,1279287,1.8808,14300000,20160315,0.79,20170629,20161231,2907188,1739494,1167694,680147,1.7168,0.7897,,,,,,,,20160601,,,,,,,,,1166456,1.7150,1054863,1.5509,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101587,28,28-001,20171110,,PFLUGERVILLE SC,15424 FM 1825,PFLUGERVILLE,TX,78660,,RT,1998,2006,67149,0,6,1,1,8625000,N,,20160226,11500000,,,,0.9282,20170928,20170630,0,0.06,0.12,0.04,0.78,Ashley Furniture,38914,Kung Fu Buffet,6109,Dr. Ronald Planet Smile Denta,4772,12,20160601,1219730,450190,769540,1.3929,11500000,20160226,0.8780,20170210,20161231,1205568,443633,761935,434053,1.7553,0.9047,,,,,,,,20160601,947295,344171,603124,324947,1.8560,20170101,20170930,YN,712444,1.2896,704839,1.6238,,,560303,1.7242,CMSA,N,20280831,20200131,20220731,3,,N,Anh Vi Duong dba Enso Nails,2457,Index Hosp Austin  LP dba Au,2002,20210331,20230531,,
CGCMT16C1,305990029,29,29-001,20171110,,AMSDELL DEVON 2.0,10-12 EAST OREGON AVENUE,PHILADELPHIA,PA,19148,,SS,1940,2002,104580,0,6,1,1,8400000,N,,20160224,11200000,,,,0.6895,20170630,,,,,,,,,,,,,12,20160601,1002164,383906,618258,1.0971,11200000,20160224,0.5560,,20161231,981799,402075,579724,456493,1.2699,0.5377,,,,,,,,20160601,548246,265629,282617,227621,1.2416,20170101,20170630,YN,599434,1.0637,560900,1.2287,,,273205,1.2002,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,695100648,30,30-001,20171110,,CENTENNIAL CENTER,300-390 SOUTH MCCASLIN BOULEVARD,LOUISVILLE,CO,80027,,RT,1986,,51970,0,6,1,1,8250000,N,,20160218,11400000,,,,0.9615,20170630,20170630,0,0.07,0.15,0.25,0.53,La Petite Academy  Inc.,9400,Hi-Tech Appliances,5200,Centennial Wine & Spirits,4810,12,20160601,1137872,374195,763677,1.4059,11400000,20160218,0.9420,20170208,20161231,1188487,401727,786760,435563,1.8063,1,,,,,,,,20160601,619798,219670,400128,216591,1.8473,20170101,20170630,YN,724698,1.3341,747781,1.7168,,,380640,1.7574,CMSA,N,20200630,20220930,20210630,3,,N,Centennial Automotive Rep,4742,The Family Vet  P.C.,4014,20320731,20191231,,
CGCMT16C1,304101541,31,31-001,20171110,,EMORY VILLAGE,1401-1405 OXFORD ROAD AND 1554-1556 NORTH DECATUR ROAD,ATLANTA,GA,30307,,RT,1962,1998,24074,0,6,1,1,7250000,N,,20160205,10500000,,,,1,20170630,20170930,0,0.08,0.59,0.10,0.23,CVS,13568,Chipotle Mexican Grill  Inc.,2705,Keba Spitfire Grill,2458,12,20160601,788994,173654,615340,1.2539,10500000,20160205,1,20170515,20161231,804616,240933,563683,400973,1.4057,1,,,,,,,,20160601,420427.39,101438.75,318988.64,199391.11,1.5998,20170101,20170630,YN,592226,1.2068,540569,1.3481,,,307432.64,1.5418,CMSA,N,20200131,20220131,20210810,3,,N,Doc Chey's Noodle House,1965,Romeo's NY Pizza,1952,20190531,20220630,,
CGCMT16C1,695100651,32,32-001,20171110,,OMNI APARTMENTS,2049 SOUTH TRIVIZ DRIVE,LAS CRUCES,NM,88001,,MF,1987,,,162,6,0.67486630,0.67486630,4591259.2124165520,N,,20160217,6310000,,,,0.8651,20170807,,,,,,,,,,,,,12,20160601,871667,396247,475420,1.5753,6310000,20160217,0.92,,20161231,1216848,508618,708230,447180,1.5837,0.9116,,,,,,,,20160601,617033,294215,322818,223590,1.4437,20170101,20170630,YN,425200,1.4089,641580,1.4347,,,289493,1.2947,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,695100651,32,32-002,20171110,,CENTRE SQUARE APARTMENTS,2135 PAYNE STREET,LAS CRUCES,NM,88001,,MF,1997,,,53,6,0.32513370,0.32513370,2211953.8275834480,N,,20160217,3040000,,,,0.8651,20170807,,,,,,,,,,,,,12,20160601,349965,140002,209963,1.4441,3040000,20160217,0.9430,,20161231,0,0,0,0,0,0.9116,,,,,,,,20160601,0,0,0,0,0,20170101,20170630,YN,193533,1.3311,0,,,,0,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407004598,33,33-001,20171110,,PHELAN VILLAGE SHOPPING CENTER,4013-4083 PHELAN ROAD,PHELAN,CA,92371,,RT,1990,,58548,0,6,1,1,6557129.70,N,,20160205,11000000,,,,0.9575,20171011,20171011,0,0.06,0.07,0.68,0.19,Rite Aid,31472,Excelsior Charter School,4020,Chief Auto Parts  Inc,3978,12,20160601,962597,280867,681730,1.5355,11000000,20160205,0.9680,20170403,20161231,986167,369478,616689,443972,1.3890,0.9680,,,,,,,,20160601,656348,208255,448093,332979,1.3457,20170101,20170930,YN,613229,1.3812,548188,1.2347,,,396718,1.1914,CMSA,N,20210201,20200228,20230831,3,,N,McDonalds Corp. Store,3000,Ellen Molla/Coldwell Banker,1875,20221213,20220430,,
CGCMT16C1,407000613,34,34-001,20171110,,COMMUNITY SELF STORAGE,8300 NORTH FRY ROAD,CYPRESS,TX,77433,,SS,2007,,103555,0,6,1,1,6457878.71,N,,20151103,10400000,,,,,,,,,,,,,,,,,,12,20160601,1144282,451062,693220,0,10400000,20151103,0.8440,20170623,20161231,1017882,490988,526894,436052,1.2083,0.82,,,,,,,,20160601,,,,,,,,,682864,,516538,1.1845,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101580,35,35-001,20171110,,WINTERHAVEN SQUARE,6031 CYPRESS GARDENS BOULEVARD,WINTER HAVEN,FL,33884,,RT,1993,,65370,0,6,1,1,5380256.86,N,,20160204,8300000,,,,1,20170630,20170630,0.85,0.07,0.05,0,0.02,Publix Supermarkets,47814,Rainbow USA,6430,BayCare Health Systems  Inc.,3200,12,20160601,721375,231757,489618,1.4058,8300000,20160204,1,20170710,20161231,730246,287086,443160,348277,1.2724,1,,,,,,,,20160601,336242.99,115041.41,221201.58,174137.94,1.2702,20170101,20170630,YN,447111,1.2837,400653,1.1503,,,199948.58,1.1482,CMSA,N,20180616,20170430,20180731,3,,N,Jade Nails & Spa,1600,Publix Liquors,1600,20180131,20181231,,
CGCMT16C1,304101557,36,36-001,20171110,,"RITE AID - LYNDEN  WA",8090 GUIDE MERIDIAN ROAD,LYNDEN,WA,98264,,RT,2006,,17579,0,6,0.66331660,0.66331660,3615075.47,N,,20160310,6600000,,,,1,20170930,20170930,0,0,0,0,1,Rite Aid,17579,,,,,12,20160601,417715,16897,400818,1.9093,6600000,20160310,1,20170403,20161231,428660,13362,415298,164059,2.5313,1,,,,,,,,20160601,328972,10255,318717,122821,2.5949,20170101,20170930,YN,381266,1.8161,395746,2.4122,,,304054,2.4755,CMSA,N,20260331,,,3,,N,,,,,,,,
CGCMT16C1,304101557,36,36-002,20171110,,"RITE AID - ATCO  NJ",375 WHITE HORSE PIKE,ATCO,NJ,08004,,RT,2006,,14654,0,6,0.33668340,0.33668340,1834924.53,Y,,20151223,3350000,,,,1,20170930,20170930,0,0,0,0,1,Rite Aid,14325,,,,,12,20160601,415708,206872,208836,1.5269,3350000,20151223,1,20170612,20161231,239453,11973,227480,106887,2.1282,1,,,,,,,,20160601,183765,9188,174577,80019,2.1816,20170101,20170930,YN,190716,1.3944,209360,1.9587,,,160988,2.0118,CMSA,N,20260331,,,3,,N,,,,,,,,
CGCMT16C1,304101588,37,37-001,20171110,,CAPE ATLANTIC SELF STORAGE,3 WEST ROOSEVELT BOULEVARD,MARMORA,NJ,08223,,SS,2001,,52975,0,6,1,1,5100000,N,,20160316,7575000,,,,0.8455,20170630,,,,,,,,,,,,,12,20160601,694737,245645,449092,1.3097,7575000,20160316,0.9110,20170609,20161231,736950,230473,506477,278953,1.8156,0.7916,,,,,,,,20160601,662099,254468,407631,278191,1.4652,20160701,20170630,TN,441146,1.2865,498531,1.7871,,,399685,1.4367,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000612,38,38-001,20171110,,PLAZA FRONTIER,"3136  3140 AND 3146 NORTH STOCKTON HILL ROAD",KINGMAN,AZ,86401,,RT,1980,2014,81013,0,6,1,1,4913975.72,N,,20150918,7200000,,,,1,20170630,20170630,0,0,0,0,1,Tractor Supply,25898,FP Stores  Inc,24268,99 Cents Only Store,17167,12,20160601,819634,238508,581126,1.7431,7200000,20150918,1,20170711,20161231,810517,210870,599647,333374,1.7987,1,,,,,,,,20160601,370130.25,99051.93,271078.32,166686.71,1.6262,20170101,20170630,YN,524417,1.5730,542938,1.6286,,,242725.32,1.4561,CMSA,N,20240131,20250131,20230131,3,,N,Burdon Burchfield III and Wendy Burchfiels,7680,Boyd's Outlaw Sleep Center  LLC,3600,20230722,20250731,,
CGCMT16C1,305990039,39,39-001,20171110,,MOUNTAINSIDE CROSSING,9815 WEST HAPPY VALLEY ROAD,PEORIA,AZ,85383,,RT,2008,,25143,0,6,1,1,5010000,N,,20160317,6800000,,,,1,20170630,20170630,0.15,0.11,0.24,0.19,0.30,Mattress Firm,6000,La Dance,3800,Herbal Nail Bar,2300,12,20160601,659025,193203,465822,1.4466,6800000,20160317,0.9466,20170313,20161231,668776,220641,448135,253656,1.7667,0.9465,,,,,,,,20160601,350975,117052,233923,126135,1.8545,20170101,20170630,YN,436469,1.3554,418782,1.6509,,,219246,1.7381,CMSA,N,20241031,20190930,20170930,2,,N,Lake Pleasant Cleaners,2200,BROTHERS PIZZA,2000,20201031,20190731,,
CGCMT16C1,407004612,40,40-001,20171110,,TOSCANA PARK,"201-335 FLORENCE AVENUE AND 322  325  326 TOSCANA BOULEVARD",GRANGER,IN,46530,,MU,2007,,50088,18,6,1,1,4871010.67,N,,20160218,8500000,,,,0.9702,20170331,20170511,0.28,0.04,0.03,0.18,0.47,South Bend Specialty Surgery Center. LLC,7000,Ear  Nose & Throat of Michiana  PC,5835,The Golf Club of Granger  INC,4673,12,20160601,915363,407444,507919,1.5353,8500000,20160218,0.8540,20170623,20161231,957868,430406,527462,330813,1.5944,0.9124,,,,,,,,20160601,225264.03,100339.81,124924.22,82703,1.5105,20170101,20170331,YN,447813,1.3536,467356,1.4127,,,109898.22,1.3288,CMSA,N,20230228,20240226,20200630,3,,N,1000 Degree Pizza  LLC,4270,Beacon Medical Group INC,3819,20230630,20201124,,
CGCMT16C1,305990041,41,41-001,20171110,,AMBASSADOR HOUSE APARTMENTS,4517 NORTH PENNSYLVANIA AVENUE,OKLAHOMA CITY,OK,73112,,MF,1966,2014,,142,6,1,1,4725000,N,,20150903,7430000,,,,0.7676,20170601,,,,,,,,,,,,,12,20160601,1018198,526953,491245,2.1193,7430000,20150903,0.9010,20170913,20161231,937693.79,580330.43,357363.36,232429.45,1.5375,0.7958,,,,,,,,20160601,460090.53,266633.09,193457.44,115580.58,1.6737,20170101,20170630,YN,448645,1.9355,314762.38,1.3542,,,172157.44,1.4895,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT16C1,695100653,42,42-001,20171110,,EAGLE CREEK,4280 SOUTH LEE STREET,BUFORD,GA,30518,,MF,1972,2003,,114,6,1,1,4400000,N,,20160329,6600000,,,,0.9825,20170630,,,,,,,,,,,,,12,20160601,863603,406781,456822,1.5629,6600000,20160329,0.9650,20170614,20161231,893380.17,321565.18,571814.99,235834.42,2.4246,0.9474,,,,,,,,20160601,488595.99,187475.56,301120.43,117273,2.5676,20170101,20170630,YN,421919,1.4435,536911.37,2.2766,,,283668.33,2.4188,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,305990043,43,43-001,20171110,,OAKWOOD PLAZA RETAIL,1837 HOMER ADAMS PARKWAY,ALTON,IL,62002,,RT,2005,,45400,0,6,1,1,4400000,N,,20160120,7500000,,,,0.9559,20170630,20170930,0.28,0.04,0.27,0.25,0.17,Club Fitness,10400,Dollar Tree,10000,Panera  LLC,4200,12,20160601,929824,300991,628833,2.2699,7500000,20160120,0.9560,20170601,20161231,973339,296819,676520,214720,3.1507,0.9559,,,,,,,,20160601,463434.23,147245.43,316188.80,106773.35,2.9613,20170101,20170630,YN,531419,1.9183,579106,2.6970,,,267482.80,2.5051,CMSA,N,20180304,20200630,20201231,3,,N,Cato,4000,ProRehab  P.C.,3000,20210131,20241130,,
CGCMT16C1,407000614,44,44-001,20171110,,RIVERBEND ESTATES,4402 RIVER BEND DRIVE,SAN ANGELO,TX,76903,,MH,1959,,,166,6,0.56371190,0.56371190,2421706.1758349060,N,,20151113,4070000,,,,0.9699,20170630,,,,,,,,,,,,,12,20160601,451574,159663,291911,1.7681,4070000,20151113,0.9760,20170720,20161231,561416,238849,322567,165096,1.9538,0.9398,,,,,,,,20160601,293201,141892,151309,82548,1.8329,20170101,20170630,YN,280711,1.7002,311367,1.8859,,,145709,1.7651,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT16C1,407000614,44,44-002,20171110,,CHRISTOVAL ESTATES,3511 CHRISTOVAL ROAD,SAN ANGELO,TX,76903,,MH,1956,,,110,6,0.43628810,0.43628810,1874293.5641650940,N,,20151113,3150000,,,,0.9273,20170630,,,,,,,,,,,,,12,20160601,336798,129260,207538,1.6242,3150000,20151113,0.9640,20170720,20161231,398733,175360,223373,127777,1.7481,0.8818,,,,,,,,20160601,207891,95323,112568,63889,1.7619,20170101,20170630,YN,199038,1.5576,214873,1.6816,,,108318,1.6954,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101554,45,45-001,20171110,,SHOPS AT HARBISON HILL,131 HARBISON BOULEVARD,COLUMBIA,SC,29212,,RT,1998,2012,16756,0,6,1,1,4317166.60,N,,20160125,6500000,,,,0.8854,20170630,20170630,0.13,0,0.19,0.12,0.55,Mattress Firm,4280,Liberty Mutual Insurance,2866,Heartland Dental Care  Inc.,2555,12,20160601,571385,147269,424116,1.4713,6500000,20160125,0.8850,20170526,20161231,529209,159446,369763,232181,1.5925,0.8854,,,,,,,,20160601,293172.09,77790.71,215381.38,124801.71,1.7257,20170101,20170630,YN,403448,1.3996,349095,1.5035,,,205048.38,1.6429,CMSA,N,20211031,20200430,20230831,3,,N,Mr PC LLC,1990,Scottrade  Inc.,1844,20171231,20210430,,
CGCMT16C1,304101538,46,46-001,20171110,,ROME HILLIARD STORAGE,466 HILLIARD ROME ROAD,HILLIARD,OH,43026,,SS,1965,,44500,0,6,0.652921,0.652921,2777838.61133769,N,,20151221,3800000,,,,0.9163,20170630,,,,,,,,,,,,,12,20160601,513283,209996,303287,1.4414,3800000,20151221,0.9225,20170406,20161231,557964,214669,343295,210410,1.6315,0.9241,,,,,,,,20160601,287246,103325,183921,105205,1.7482,20170101,20170630,YN,296612,1.4096,336620,1.5998,,,180584,1.7164,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101538,46,46-002,20171110,,BETTA STOR-IT,2614 WEST HIGHWAY 98,MARY ESTHER,FL,32569,,SS,1989,,39125,0,6,0.347079,0.347079,1476640.27866231,N,,20151222,2020000,,,,0.5210,20170701,,,,,,,,,,,,,12,20160601,195536,93747,101789,1.2553,2020000,20151222,0.5441,20170511,20161231,201573,62759,138814,81082,1.7120,0.4850,,,,,,,,20160601,98061,37789,60272,40541,1.4866,20170101,20170630,YN,95920,1.1829,132945,1.6396,,,57338,1.4143,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000607,47,47-001,20171110,407000607,SHIFRIN VERIZON & ASPEN OXFORD,101 OXFORD EXCHANGE BOULEVARD,OXFORD,AL,36203,,RT,2013,,7861,0,6,1,1,2190068.02,N,,20150914,7500000,,,,1,20170630,20170630,0,0,0,0,1,Cellco Partnership d/b/a Verizon Wireless,4582,Aspen Dental Management  Inc,3279,,,12,20160601,329008,48770,280238,1.9523,7500000,20150914,1,20170628,20161231,351166,57616,293550,143542,2.0450,1,,,,,,,,20160601,173161,36625,136536,71771,1.9023,20170101,20170630,YN,271197,1.8893,284509,1.9820,,,132017,1.8394,CMSA,N,20240131,20231031,,3,,N,,,,,,,,
CGCMT16C1,407000606,48,48-001,20171110,407000607,SHIFRIN VERIZON CENTERVILLE,2902 WATSON BOULEVARD,CENTERVILLE,GA,31028,,RT,2010,,5000,0,6,1,1,1825056.57,N,,20150916,3400000,,,,1,20170630,20170630,0,0,0,0,1,Verizon Wireless,5000,,,,,12,20160601,264480,23714,240766,2.0127,3400000,20150916,1,20161012,20161231,262137,20670,241467,119619,2.0186,1,,,,,,,,20160601,139200,10373,128827,59809,2.1539,20170101,20170630,YN,235016,1.9647,235717,1.9705,,,125952,2.1059,CMSA,N,20250325,,,3,,Y,,,,,,,,
CGCMT16C1,304101555,49,49-001,20171110,,WALGREENS CLINTON,245 SOUTH MAIN STREET,CLINTON,TN,37716,,RT,2003,,13650,0,6,1,1,3901240.81,N,,20160214,5750000,,,,,,20170630,0,0,0,0,1,Walgreens,13650,,,,,12,20160601,337237,6745,330492,1.2799,5750000,20160214,1,20170701,20161231,341886,6838,335048,258202,1.2976,1,,,,,,,,20160601,,,,,,,,,329127,1.2746,333683,1.2923,,,,,CMSA,N,20770827,,,3,,Y,,,,,,,,
CGCMT16C1,304101578,50,50-001,20171110,,FOOD LION ZEBULON,114 WAKELON STREET,ZEBULON,NC,27597,,RT,1985,,113095,0,6,1,1,3728787.76,N,,20160308,8000000,,,,1,20170630,20170630,0.03,0.06,0.07,0.36,0.49,Roses,45495,Food Lion,37200,Aaron Rents,9600,12,20160601,939238,265990,673248,2.1725,8000000,20160308,1,20170502,20161231,976701,266077,710624,309894,2.2931,1,,,,,,,,20160601,447446,120804,326642,154947,2.1080,20170101,20170630,YN,543189,1.7528,580565,1.8734,,,261613,1.6884,CMSA,N,20211021,20210530,20221130,3,,N,Fit4Life,4800,MY EYE DR.,3200,20200228,20180731,,
CGCMT16C1,695100650,51,51-001,20171110,,LYNNHAVEN GREEN SHOPPING CENTER,1505 LYNNHAVEN PARKWAY,VIRGINIA BEACH,VA,23453,,RT,1980,2014,50838,7,6,1,1,3519193.61,N,,20160222,4900000,,,,,,20170630,0.20,0,0,0,0.80,Farmers Mart,33963,Dollar General,8450,Castaways,5025,12,20160601,462925,121623,341302,1.4725,4900000,20160222,1,20170531,20161231,490736,141170,349566,231775,1.5082,1,,,,,,,,20160601,,,,,,,,,306223,1.3212,314487,1.3568,,,,,CMSA,N,20290228,20180531,20250731,3,,N,China Work,1700,Taqueria Y Pupuseria Las Brasas,1700,20170831,20220228,,
CGCMT16C1,305990052,52,52-001,20171110,,HENDERSON PLACE APARTMENTS,170 HENDERSON STREET,MIDLOTHIAN,TX,76065,,MF,2001,,,50,6,1,1,2583007.04,N,,20151204,3750000,,,,1,20170630,,,,,,,,,,,,,12,20160601,491843,232108,259735,1.5302,3750000,20151204,0.98,20170615,20161231,498873.29,256070.21,242803.08,169739.32,1.4304,1,,,,,,,,20160601,259838,143879.84,115958.16,84869.66,1.3663,20170101,20170630,YN,243485,1.4344,226552.45,1.3347,,,107833.16,1.2705,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000620,53,53-001,20171110,,10024 SKOKIE BOULEVARD,10024 SKOKIE BOULEVARD,SKOKIE,IL,60077,,OF,1977,2010,26698,0,6,1,1,2537233.17,N,,20150916,4440000,,,,0.8649,20170630,20170630,0.46,0.43,0.03,0.05,0.02,SKIN CARE AND SPA INSTITUTE INC.,4437,NAIL TECHNOLOGY SCHOOL INC,2096,CURRENCE  INC.,1729,12,20160601,595098,270845,324253,1.8960,4440000,20150916,1,20170622,20161231,607122,308416,298706,171014,1.7466,0.8679,,,,,,,,20160601,297721.16,141092.41,156628.75,85507,1.8317,20170101,20170630,YN,294657,1.7229,269110,1.5736,,,141831.75,1.6587,CMSA,Y,20190131,20190515,20180430,3,,N,DRJAN JOHNSON  M.D.,1299,WILLIAM O'MEARA,1188,20200831,20171031,,
CGCMT16C1,305990054,54,54-001,20171110,,CREEKSIDE APARTMENTS,4029 PROFESSIONAL DRIVE,HOPE MILLS,NC,28348,,MF,1983,,,60,6,1,1,2432556.67,N,,20151120,3450000,,,,0.5167,20170630,,,,,,,,,,,,,12,20160601,405202,154533,250669,1.5834,3450000,20151120,0.9330,20170830,20161231,382714.30,178614.60,204099.70,158307.11,1.2892,0.4833,,,,,,,,20160601,118442,90633,27809,79154,0.3513,20170101,20170630,YN,232669,1.4697,186099.21,1.1755,,,18809,0.2376,CMSA,Y,,,,3,,N,,,,,,,,
